title,number,1900,1905,1910,1915,1920,1925,1930,1935,1940,1945,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020
,US11,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
"Addition products of 3, 4 dehydrocyclotetramethylene sulphone",US2219006,,,,,,,,,,,0.9615375,,,,,,,,,,,,,,
Aircraft,US2280835,,,,,,,,,,,,2.3236965,4.1088835,7.0998209999999995,,,,,,,,,,,
Albert e,US59418,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.181875,,,,,,,,,,,,,,,
Alternating current rectifier,US2402661,,,,,,,,,,,,,,,11.435535,15.497022000000001,19.130661499999995,22.241584999999997,26.882746499999996,33.010048,41.548858999999986,54.21845750000001,62.574382499999984,71.82058049999996,77.35892550000003
And james r,US22352,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.181875,,,,,,,,,,,,,,,
Antenna switching system,US2189549,,,,,,,,,,,1.4609295,3.3949174999999996,4.826955,,,,,,,,,,,,
Antenna switching system,US2189550,,,,,,,,,,,1.4609295,3.3949174999999996,4.826955,,,,,,,,,,,,
Artificial resins and process of making them,US2047398,,,,,,,,,,,1.0211735,3.3680829999999995,5.4526825,7.854434,11.075526,,,,,,,,,,
Assistants for the textile and related industries,US1970578,,,,,,,,,,,,3.6589104999999993,7.641118,12.2991265,19.094749000000004,21.992008000000002,26.6368415,30.646997000000002,34.67578450000001,39.399991,44.633347500000006,49.8399375,,,
Atomic or molecular oscillator circuit,US2836722,,,,,,,,,,,,,,,13.461118999999998,26.9876025,36.7291805,44.750392500000004,57.947959999999995,76.1738725,95.131754,121.08776200000001,141.01002799999995,161.05738850000003,173.109122
Aureomycin and preparation of same,US2482055,,,,,,,,,,,,,4.1542735,7.0966675,,,,,,,,,,,
Automatic message switching system,US2667533,,,,,,,,,,,,,,,,,,,,,41.11096450000001,61.495154500000005,79.112756,101.07831149999998,112.91655050000001
Available,US49,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,,,,,,
Axle and method of making the same,US1823158,,,,,,,,0.181875,0.17550000000000002,0.17550000000000002,,,,,,,,,,,,,,,
Binary magnetic system,US2652501,,,,,,,,,,,,,,8.0266015,11.734148499999998,14.512271499999997,16.574499,,,,,,,,
Bistable semiconductor multivibrator circuit,US2531076,,,,,,,,,,,,,,9.619629000000002,17.1343855,23.019471000000003,27.0080365,30.647268999999994,35.74254299999999,41.921941000000004,51.37062599999999,63.948152500000006,72.927799,82.5588855,88.10327400000001
Brake for wagons,US36,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Breaking agent for emulsions,US2307058,,,,,,,,,,,,2.1879515,,,,,,,,,,,,,
Catalyst control in hydrocarbon conversion,US2327175,,,,,,,,,,,0.936301,,,,,,,,,,,,,,
Catalytic conversion of hydrocarbons,US2253486,,,,,,,,,,,1.104125,,,,,,,,,,,,,,
Cathode-ray ignition analyzer,US2355363,,,,,,,,,,,1.0834529999999998,2.301435,,,,,,,,,,,,,
Chemical manufacture,US2499365,,,,,,,,,,,,2.3619635000000003,,,,,,,,,,,,,
Chemical process,US2360787,,,,,,,,,,,1.1016005,3.3623965,4.330996999999999,,,,,,,,,,,,
Circuit element utilizing semiconductive material,US2569347,,,,,,,,,,,,,4.114519,9.250167999999999,18.610657000000003,25.374753000000002,31.079749000000003,36.173289,43.74935599999999,53.357789999999994,66.13367250000002,84.51929150000002,97.45894350000002,112.04775700000002,120.965719
Color television system,US2461515,,,,,,,,,,,,,4.074637,,,,,,,,,,,,
Composition op paints,US27,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Compounds,US2379821,,,,,,,,,,,,2.131027,,,,,,,,,,,,,
"Condensation products of amino-triazine, aldehyde, and alcoholic group-containing compounds and processes of making same",US2197357,,,,,,,,,,,2.4319439999999997,5.088908,6.901618,9.206512,11.71204,,,,,,,,,,
Control device,US2106269,,,,,,,,,0.21375000000000002,0.21375000000000002,,,,,,,,,,,,,,,
Control device,US2106270,,,,,,,,,0.21375000000000002,0.21375000000000002,,,,,,,,,,,,,,,
Control system for the power units of aircraft,US2217364,,,,,,,,,,,1.079152,,,,,,,,,,,,,,
Controlling arrangements for electronic digital computing machines,US2800277,,,,,,,,,,,,,,,,,,,,28.323691999999994,46.010628,67.622983,85.8732055,107.54261249999998,120.15623850000001
Conversion of ethylene and/or propylene to solid polymers in the presence of group 6a metal oxides and alkali metals,US2691647,,,,,,,,,,,,,,6.517231000000001,12.719349500000002,14.339976499999999,16.541808,18.944749499999997,,,,,,,
Cook-stove,US33,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Cotton-planter,US15,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Coupling,US2179355,,,,,,,,,0.17550000000000002,0.17550000000000002,,,,,,,,,,,,,,,
Crane-stove,US37,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Data processing system,US3061192,,,,,,,,,,,,,,,,13.321566,19.824915999999998,27.2057975,39.551699,58.40565949999999,99.952835,151.89793299999994,195.62467850000002,248.67744550000003,278.29480300000006
Data storage system,US2540654,,,,,,,,,,,,,,8.286480500000001,13.737147999999998,18.232424,21.494596499999997,24.604533999999997,29.553769500000005,36.17131700000001,48.324021999999985,63.732575499999996,76.571205,92.02956,100.3224745
Device for controlling electric current,US1900018,,,,,,,,,,,,,,,,,,,22.042243000000003,,,,,,
Devitalizing composition of matter,US2329074,,,,,,,,,,,1.5790625,3.1073454999999996,,,,,,,,,,,,,
Digital computer,US2797862,,,,,,,,,,,,,,,,,,,,,,47.3039455,60.876499,78.493888,87.50806999999999
Digital servo,US2537427,,,,,,,,,,,,,,8.5596535,16.997297500000002,26.7291515,33.44979549999999,40.0140565,49.334816499999995,59.290603,71.98425650000001,87.90340500000002,101.25330100000001,115.67747800000001,124.06677400000002
Distance determining system,US2268587,,,,,,,,,,,1.040868,,,,,,,,,,,,,,
Double hydrostatic oil-press,US40,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,
Drawing,US28,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Drive circuit for a computer memory,US3025411,,,,,,,,,,,,,,,,,,,,28.427289999999996,48.1666445,77.7010505,93.12889049999998,106.23079050000001,114.3226375
Edwin m,US16,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Electric signaling system,US2262838,,,,,,,,,,,1.1200284999999999,2.7441064999999996,4.1031545,,,,,,,,,,,,
Electrical device with germanium alloys,US2504628,,,,,,,,,,,,,,7.613450499999999,12.385163500000003,15.458619,18.31722,20.657142500000003,24.163655999999992,28.792483999999995,,,,,
Electrical resistance and art of forming the same,US1739256,,,,,,,,,,,,,4.0127995,7.810735500000002,12.8720265,16.051332499999997,19.0470725,21.5222555,25.253832000000003,30.177057499999997,36.5279175,,,,
Electro-optical device,US3499112,,,,,,,,,,,,,,,,,,,,28.263036000000003,40.72054249999999,57.96852999999999,70.8208275,84.02069850000001,91.73500099999998
Electro-optical elements utilizing an organic nematic compound,US3322485,,,,,,,,,,,,,,,,,16.0623485,23.381800500000004,34.1529835,47.81494849999999,67.6236035,94.27975649999996,113.70892049999999,134.06582550000002,145.45165199999997
Electron discharge device system,US2300052,,,,,,,,,,,,,6.161140499999999,9.53995,12.510028499999999,13.808131499999996,,,,,,,,,
Electron photography,US2221776,,,,,,,,,,,,,,,,,,,22.357320999999995,28.064773500000005,35.0547485,,,,
Electron tube,US2167201,,,,,,,,,,,1.618205,3.021929,,,,,,,,,,,,,
Electronic computer for addition and subtraction,US2609143,,,,,,,,,,,,,,7.8769675,13.074496499999999,17.417358999999998,20.718104500000006,23.894648,29.357691499999994,36.333037999999995,48.281895999999996,63.043803499999996,75.615533,89.9785525,97.739044
Electronic computing device,US2404047,,,,,,,,,,,,,,,,13.324447499999998,15.758073999999999,,,,35.304699500000005,46.274672,55.49072900000001,66.3349355,72.5229525
Electronic device,US1949383,,,,,,,,,,,,,,,10.66943,14.4283255,17.5045945,20.1825195,23.992593499999998,28.851966999999995,35.697212500000006,,,,
Electrophotography,US2297691,,,,,,,,,,,,,,7.5553105,14.721584000000002,23.131509499999993,32.809193,40.630986500000006,50.4039805,65.15576449999999,84.338879,104.18246899999998,118.4841865,134.79833,143.07817150000002
Ends alvord and nelson alvord,US43,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,,
Error detecting code system,US2512038,,,,,,,,,,,,,,,,,,,22.551758500000005,28.7043135,39.726305999999994,53.758743499999994,66.61510399999999,80.925024,88.36690999999998
Ethylenic-alpha-beta synthetic resins and process of making same,US2255313,,,,,,,,,,,1.250308,2.9029714999999996,5.769213999999999,8.434397500000001,12.2156395,13.707338500000002,16.3891225,18.706231,,,,,,,
Field effect semiconductor apparatus with memory involving entrapment of charge carriers,US3500142,,,,,,,,,,,,,,,,,,,,31.441891499999997,58.36647449999999,101.42965899999999,126.48113099999999,148.57337049999998,162.20737899999997
Field-effect transistor memory,US3387286,,,,,,,,,,,,,,,,,,,,31.077224499999996,53.938807499999996,88.22544450000001,106.0321285,120.96877049999998,130.2318155
Flaw detecting device and measuring instrument,US2280226,,,,,,,,,,,,2.1769950000000002,,,,,,,21.8323865,,,,,,
Flip-flop counter circuit,US2533001,,,,,,,,,,,,,,7.281381,12.007015500000001,15.741754000000004,18.3455675,20.610460499999995,23.714039999999997,,,,,,
Frederick j,US41,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,
Ftjkitace for warming buildings,US23,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Gaseous discharge device,US2443407,,,,,,,,,,,,2.264341,4.3428035000000005,,,,,,,,,,,,
Gbadtratiitg take-up motion foe,US30,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Germanium photocell,US2644852,,,,,,,,,,,,,,6.669313,11.058415499999999,13.832178000000004,16.4457495,18.5558235,,,,,,,
Glycol and polyglycol ethers of isocyclic hydroxyl compounds,US2213477,,,,,,,,,,,,2.7004845,5.622903499999999,9.105327999999998,13.474141000000001,15.372055,18.524858,21.4725135,24.414448500000002,,,,,,
Glycol-maleic acid resin and process of making same,US2195362,,,,,,,,,,,1.050779,2.2604565,,,,,,,,,,,,,
Granite-machine for dressing or hammering,US21,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Gtttlslto andi,US10,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Hanging lamp,US42,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,
High frequency apparatus,US2241976,,,,,,,,,,,,2.1810155,,,,,,,,,,,,,
High frequency apparatus,US2284405,,,,,,,,,,,0.8889475,,,,,,,,,,,,,,
Horizontal boot-clamp,US38,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,
Hydrocarbon copolymer composition,US2213423,,,,,,,,,,,0.8933335,,,,,,,,,,,,,,
Hydrocarbon synthesis,US2347682,,,,,,,,,,,1.2585870000000001,4.235201999999999,5.318816,,,,,,,,,,,,
Hydrocarbon synthesis,US2417164,,,,,,,,,,,,2.6674959999999994,,,,,,,,,,,,,
Improvement in vertical cylindrical steam-boilers,US34,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,
Information handling apparatus,US3029414,,,,,,,,,,,,,,,,,,,,31.266196499999996,52.82484,80.2668095,104.981605,137.4827745,153.82613250000003
Information storage devices,US3218613,,,,,,,,,,,,,,,,,,,,,37.27605349999999,54.310062,65.0474065,75.42373049999999,81.22770899999999
Isaiah jennings,US29,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Isaiah jennings,US31,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Itraviitg,US44,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,,,,,,
Locomotive steam-engine for rail and other roads,US1,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Luminescent glass and method of making same,US2049765,,,,,,,,,,,1.125375,2.390532,,,,,,,,,,,,,
Machine fob shelling cokm,US45,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
Machine fok sawing shingles,US25,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Machine for cutting scores around ships&#39; tackle blocks and dead eyes,US8,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Machine for manufacturing silver spoons,US26,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Masers and maser communications system,US2929922,,,,,,,,,,,,,,,13.900764500000001,28.383361999999998,39.08054400000001,47.844503,62.495528,82.7354815,103.793339,132.66943699999996,154.78142200000002,177.0498665,190.39279249999996
Means and method of measuring distance,US1924174,,,,,,,,,,,1.0385389999999999,2.3639695,,,,,,,,,,,,,
Measuring speed and distance by radiant energy,US2134716,,,,,,,,,,,0.9146515000000001,2.562589,,,,,,,,,,,,,
Method and apparatus for controlling electric currents,US1745175,,,,,,,,,,,,,,6.755392499999999,12.226383499999999,16.393542500000002,19.923915500000003,22.976784,27.395789499999996,33.18238549999999,41.172589499999994,52.818975,60.767664999999994,69.764405,75.10307650000001
Method and apparatus for measuring x- or {65 -radiation absorption or transmission at plural angles and analyzing the data,US3778614,,,,,,,,,,,,,,,,,,,,,,,56.699913499999994,70.25273849999999,78.31171600000002
Method and apparatus for reducing television bandwidth,US2921124,,,,,,,,,,,,,,,,,,,,,,47.28924899999999,58.3583995,71.64194450000002,79.34011400000001
Method for manufacturing titanium and alloys thereof,US2205854,,,,,,,,,,,,,4.120384,,,,,,,,,,,,
Method of automatically evaluating source language logic condition sets and of compiling machine executable instructions directly therefrom,US4309756,,,,,,,,,,,,,,,,,,,,,,,57.620259499999996,79.44851450000002,95.1461955
Method of coating by evaporating metals,US2413606,,,,,,,,,,,1.2496874999999998,,,,,,,,,,,,,,
Method of frequency or phase modulation,US2113214,,,,,,,,,,,0.871837,,,,,,,,,,,,,,
Method of polymerizing polymerizable materials containing more than one polymerizable grouping,US2273891,,,,,,,,,,,1.078931,3.0117884999999998,4.040484,,,,,,,,,,,,
Method of producing antibodies,US4196265,,,,,,,,,,,,,,,,,,,,,,,,65.414989,71.9201495
