title,number,1900,1905,1910,1915,1920,1925,1930,1935,1940,1945,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020
Method of rendering materials water repellent,US2306222,,,,,,,,,,,0.8952545,3.21034,5.413590999999999,8.069908999999999,12.737267499999998,14.819180999999999,17.8004795,20.803334,24.815011,29.934730999999996,35.25891000000001,,,,
Method of selective extraction of metal values,US2227833,,,,,,,,,,,,,5.3646905,8.259212500000002,,,,,,,,,,,
Methods and compositions for killing weeds,US2390941,,,,,,,,,,,,2.5683945,4.7649645,6.5659955000000005,,,,,,,,,,,
Methods and compositions for killing weeds,US2396513,,,,,,,,,,,,2.2755270000000003,4.309135,,,,,,,,,,,,
Methyl aryl silicones and insulated conductors and other products utilizing the same,US2258222,,,,,,,,,,,1.1496595,3.466564,5.486946,8.016699,11.5705575,13.106371499999996,,,,,,,,,
Methyl silicones and related products,US2258218,,,,,,,,,,,3.0696309999999998,8.126604,13.6311615,20.695316000000002,28.918717499999993,33.257075,39.059149500000004,45.422045499999996,53.12028299999999,63.28528850000001,74.196475,85.53176050000003,92.50338399999998,103.39895600000001,108.91650150000002
Methylene malononitrile and vinyl acetate copolymer,US2466395,,,,,,,,,,,,2.4083395,,,,,,,,,,,,,
Microorganisms having multiple compatible degradative energy-generating plasmids and preparation thereof,US3813316,,,,,,,,,,,,,,,,,,,,29.901853,66.133494,105.72121550000003,129.28193199999998,158.323882,174.77619299999998
Mode of laying veneers on ogee and other moldings,US13,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Molecular sieve adsorbents,US2882244,,,,,,,,,,,,,,,,,,20.071246000000002,26.3371825,33.206270499999995,38.5158465,,,,
Mortisistg-maghiite,US24,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Multielectrode modulator,US2476323,,,,,,,,,,,,,6.349645,13.925797000000001,24.779022,33.432923,40.2480785,46.054998,54.21721650000001,64.19253599999998,77.9914955,97.4918555,110.98525700000002,126.21544650000003,135.18028599999997
Multiplying and dividing means,US2604262,,,,,,,,,,,,,,,12.682161999999998,18.7344085,24.61691,30.757582,40.646516000000005,55.35454199999999,86.33722050000002,124.48524600000002,156.49344949999994,194.76851600000003,216.65218250000004
Neutronic reactor,US2708656,,,,,,,,,,,,,4.4548505,15.334841999999998,26.719376500000003,29.878274000000005,34.38749850000001,37.50438899999999,41.933518,45.642501499999995,48.315487999999995,50.77224299999999,,,
Oonead kile,US47,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
Optical fiber bundle coupling system,US3455625,,,,,,,,,,,,,,,,,,,,,,47.220399,57.5764675,66.422664,72.37150799999996
Organosilicon compound,US2352974,,,,,,,,,,,,2.3103174999999996,,,,,,,,,,,,,
Oscillator stabilization system,US2250511,,,,,,,,,,,0.8587640000000001,,,,,,,,,,,,,,
Oxygenation of steroids by mucorales fungi,US2602769,,,,,,,,,,,,,4.9331285,9.962621000000002,12.541741999999998,13.211780000000001,,,,,,,,,
Oxygenation of steroids by mucorales fungi,US2602770,,,,,,,,,,,,,4.9331285,9.962621000000002,12.541741999999998,13.211780000000001,,,,,,,,,
Pencil and pent,US32,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Photographic filter and antihalation layers,US2390707,,,,,,,,,,,0.915,,,,,,,,,,,,,,
Pipe-coupling.,US1137113,,,,,0.19250000000000003,0.19250000000000003,0.19250000000000003,0.181875,0.17550000000000002,0.17550000000000002,,,,,,,,,,,,,,,
Pipe-coupling.,US1186812,,,,,0.19250000000000003,0.19250000000000003,0.19250000000000003,0.181875,0.17550000000000002,0.17550000000000002,,,,,,,,,,,,,,,
Pipe-coupling.,US1186813,,,,,0.19250000000000003,0.19250000000000003,0.19250000000000003,0.181875,0.17550000000000002,0.17550000000000002,,,,,,,,,,,,,,,
Plastic polymer of butadiene and process of producing same,US2234204,,,,,,,,,,,1.3903539999999999,2.7355979999999995,3.9983325,,,,,,,,,,,,
"Polymeric bicyclo-(2, 2, 1)-2-heptene",US2721189,,,,,,,,,,,,,,10.492409000000002,20.428144000000003,23.1201365,27.44129,31.7987895,35.9099675,41.86709899999999,48.085282500000005,56.838505999999995,61.41012899999999,67.05078,
"Polymeric bicyclo-(2, 2, 1)-2-heptene",US2721190,,,,,,,,,,,,,,10.492409000000002,20.428144000000003,23.1201365,27.44129,31.7987895,35.9099675,41.86709899999999,48.085282500000005,56.838505999999995,61.41012899999999,67.05078,
Polymeric detergents,US2454541,,,,,,,,,,,,3.512905999999999,5.3812995,,,,,,,,,,,,
Polymeric linear terephthalic esters,US2465319,,,,,,,,,,,,,,6.988700499999999,12.13585,14.693907999999999,18.483344000000002,21.819186,25.103679499999995,29.5099605,,,,,
Polymeric linear terephthalic esters,US2465320,,,,,,,,,,,,,,6.988700499999999,12.13585,14.693907999999999,18.483344000000002,21.819186,25.103679499999995,29.5099605,,,,,
Polymerization of ethylene,US2699457,,,,,,,,,,,,,,,11.298761499999998,13.507571500000001,16.5422585,19.35082,22.221023499999994,,,,,,
Polymerizing butadiene hydrocarbons,US2281613,,,,,,,,,,,0.8798524999999999,,,,,,,,,,,,,,
Polymers and production thereof,US2825721,,,,,,,,,,,,,,,,,,19.0787945,21.849208,,,,,,
Polyurethan coating compositions,US2531392,,,,,,,,,,,,,,,10.821665,13.195264500000002,17.08285,20.26117,24.0274265,28.4662455,,,,,
Process and composition for softening hard water,US2311008,,,,,,,,,,0.181875,,,,,,,,,,,,,,,
Process for avoiding and rendering harmless the precipitates of water insoluble metal salts,US2240957,,,,,,,,,,0.181875,,,,,,,,,,,,,,,
Process for breaking petroleum emulsions,US2076624,,,,,,,,,,,,3.1339249999999996,5.031686,,,,,,,,,,,,
Process for polymerizing olefins with other polymerizable organic compounds,US2396785,,,,,,,,,,,,3.1746909999999997,4.542119999999999,,,,,,,,,,,,
Process for polymerizing tetrafluoroethylene,US2393967,,,,,,,,,,,,,4.0126634999999995,,,,,,,,,,,,
Process for producing biologically functional molecular chimeras,US4237224,,,,,,,,,,,,,,,,,,,,33.950505,76.295023,122.409155,149.876157,183.8101375,203.0030185
Process for the manufacture of thermosetting synthetic resins by the polymerization of alkylene oxide derivatives,US2444333,,,,,,,,,,,,,,7.9420435,14.154268499999999,16.3588115,19.863114999999997,23.1120955,26.646811999999997,30.5922995,,,,,
Process for the production of radioactive substances,US2206634,,,,,,,,,,,,,9.177731,24.312006499999995,37.98956900000001,42.2269465,47.930965,52.074111499999994,57.94722049999999,63.08953349999997,66.86040549999998,70.50171200000001,73.08260100000003,77.14481049999999,79.82776749999998
Process of preparing synthetic resins,US2324483,,,,,,,,,,,,2.3278104999999996,7.119337,15.580483500000001,26.983224999999994,31.030075000000007,37.467431,43.4088035,50.000426,57.62614150000001,64.8165295,72.75518100000002,77.6013455,84.37324450000001,88.09092350000002
Processes for breaking emulsions,US2562878,,,,,,,,,,,,2.7565845,,,,,,,,,,,,,
Production of oxygenated carbon compounds,US2327066,,,,,,,,,,,,3.158354,5.692934999999999,6.7974334999999995,,,,,,,,,,,
Program control for a data processing machine,US2914248,,,,,,,,,,,,,,,,,,,,,40.98168800000001,60.15639599999999,76.278176,94.97869450000002,106.228113
Purifying- wateil for use in steamt-boilees,US39,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,
Radio absolute altimeter,US2227598,,,,,,,,,,,0.869338,,,,,,,,,,,,,,
Radio transmission and reception,US2280824,,,,,,,,,,,0.902216,,,,,,,,,,,,,,
Random-access floating gate mos memory array,US3728695,,,,,,,,,,,,,,,,,,,,,,,54.07946549999999,,
Resinous condensation product,US1889923,,,,,,,,0.2775,0.2775,0.2775,,,,,,,,,,,,,,,
Saddle-spbitirg,US20,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Secret communication system,US2199634,,,,,,,,,,,0.925013,2.6035505000000003,4.2223415,,,,,,,,36.33529899999999,48.2677095,58.00542,68.81280449999998,74.70785199999999
Securities brokerage-cash management system,US4346442,,,,,,,,,,,,,,,,,,,,,,,,66.80609900000002,72.9758665
Securities quotation apparatus,US3082402,,,,,,,,,,,,,,,,,,,,,,,,,71.03628549999999
Selective sequence electronic calculator,US2636672,,,,,,,,,,,,,,,,,,,,,,,,,71.367862
Self-biased electric translating device,US2486776,,,,,,,,,,,,,6.751117,13.7035815,24.1885695,32.24622949999999,38.439865000000005,43.759964,51.2772535,60.4644615,73.1842525,91.162186,103.64791249999998,117.63358299999999,125.94042900000001
Semiconductor amplifier,US2502479,,,,,,,,,,,,,,,,13.078704000000002,16.010388,18.532508,22.100918499999995,,,,,,
Semiconductor amplifier,US2502480,,,,,,,,,,,,,,,,,16.010388,18.532508,22.100918499999995,,,,,,
Semiconductor device-and-lead structure,US2981877,,,,,,,,,,,,,,,,,,,,,36.76051150000001,52.55640149999999,61.93652550000001,72.2224775,78.2398315
Semiconductor signal translating device,US2561411,,,,,,,,,,,,,,7.2928815,14.116553999999997,18.857871,23.2722015,26.855325500000003,32.435388499999995,39.95415699999999,50.207460499999996,65.64758300000001,75.49638850000001,86.6330205,93.2143495
Semiconductor translating device,US2570978,,,,,,,,,,,,,,7.006899,13.606655999999996,18.3655255,22.370343,25.776471499999996,30.7781605,37.250715,45.8504455,58.15296299999999,66.68004400000001,76.28843549999999,82.0377335
Semiconductor translating device,US2666814,,,,,,,,,,,,,,,,,15.970013,18.904238499999998,23.47974599999999,29.824341499999992,39.092435499999986,53.00309349999999,61.653994000000004,71.11819149999997,76.7570915
Semiconductor translating device,US2701326,,,,,,,,,,,,,,,10.878819000000002,14.449821999999998,18.135830000000002,20.714593999999998,24.525381999999997,29.9030685,37.247757,48.649291500000004,55.447498,,
Short wave radio system,US2206923,,,,,,,,,,,1.840582,4.4071229999999995,6.604270999999999,8.6088515,,,,,,,,,,,
Shuttee-fastejtee poe stoee-wtktdows,US46,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,,
Signaling system,US2266401,,,,,,,,,,,1.7343745,4.671116,6.7368454999999985,9.210991499999999,11.839573999999999,14.513078999999998,16.741141499999998,18.605131999999998,,,,,,,
Signature-gatherer.,US628829,,,,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,,,,,,,,,,,,,,,
Signature-gatherer.,US628830,,,,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,0.21375000000000002,,,,,,,,,,,,,,,
Sliding craitk fob sawmills,US35,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,
Snap-action device,US2179099,,,,,,,,,0.21375000000000002,0.21375000000000002,,,,,,,,,,,,,,,
Snap-action device,US2179100,,,,,,,,,0.21375000000000002,0.21375000000000002,,,,,,,,,,,,,,,
Software version management system,US4558413,,,,,,,,,,,,,,,,,,,,,,,58.740041,81.054547,97.627694
Spbcificatioh,US22,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Specific DNA probes in diagnostic microbiology,US4358535,,,,,,,,,,,,,,,,,,,,,,46.829381999999995,56.578117,68.14967700000001,74.51526749999998
Stabilization of polyesters,US2437046,,,,,,,,,,,,,,7.9987215,13.8168015,16.847468,21.8033335,26.041926499999995,30.605534000000002,36.460997000000006,42.984016,49.91674349999999,,,
Steering device responsive to radio signals,US2176469,,,,,,,,,,,1.1312229999999999,,,,,,,,,,,,,,
Steering device responsive to radio signals,US2176470,,,,,,,,,,,1.1312229999999999,,,,,,,,,,,,,,
Stock,US4,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Subaqueous end-welding device,US2315502,,,,,,,,,,,0.860957,,,,,,,,,,,,,,
Synthetic fiber,US2130948,,,,,,,,,,,0.9061600000000001,,,,,,,,,,,,,,
Synthetic polymers,US2621166,,,,,,,,,,,,,,,,,15.880737499999999,18.975630000000002,22.357601499999998,,,,,,
Synthetic resins,US2060715,,,,,,,,,,,,,,7.424010999999999,13.400114500000003,15.515934499999997,18.8128465,22.191851499999995,25.841445499999995,30.0034875,,,,,
System for indicating the direction of propagation of electromagnetic waves,US2263377,,,,,,,,,,,0.8706300000000001,,,,,,,,,,,,,,
System for recovering finely divided solids from gases,US2337684,,,,,,,,,,,0.864952,,,,,,,,,,,,,,
System of television in colors,US2375966,,,,,,,,,,,,2.157581,4.9600395000000015,6.572395999999999,,,,,,,,,,,
Television system,US2307188,,,,,,,,,,,,,4.114722999999999,,,,,,,,,,,,
Television system,US2415059,,,,,,,,,,,,,3.9945159999999995,,,,,,,,,,,,
Television system,US2415060,,,,,,,,,,,,,3.9945159999999995,,,,,,,,,,,,
Terpene polymer,US2405558,,,,,,,,,,,,,,9.0897815,17.5919745,19.8837445,23.571818,27.2823995,30.780617000000003,35.855185000000006,41.146103499999995,48.59550349999999,,,
Tertiary amines of heterocyclic compounds,US2406594,,,,,,,,,,,,2.2137065,,,,,,,,,,,,,
Thermionic vacuum tube and circuits,US2287845,,,,,,,,,,,0.8654364999999999,,,,,,,,,,,,,,
Thermionic valve apparatus,US2113011,,,,,,,,,,,,2.4579115,,,,,,,,,,,,,
Thomas blanchaiid,US17,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Thomas blanchard,US18,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Thomas blanchard,US19,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Thomas blanchard,US3,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Thomas blanchard,US7,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Thomas blanchard,US9,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Thomas blanghard,US6,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
Three-electrode circuit element utilizing semiconductive materials,US2524035,,,,,,,,,,,,,7.000285999999999,13.428547000000002,22.95856,30.4169785,36.503837,41.622842999999996,48.825029,58.00378799999999,70.96427350000002,89.71843549999997,102.6382315,116.82306549999998,125.10528699999999
Transaction execution system with secure data storage and communications,US3956615,,,,,,,,,,,,,,,,,,,,,,,,67.18873500000002,78.469051
Transistor function tables,US2960681,,,,,,,,,,,,,,,,,,,,,,48.07752200000001,59.115962,70.26442599999999,77.14317849999999
Treatment of organo-silicols and products thereof,US2371068,,,,,,,,,,,1.9956475000000002,3.704275,6.011166499999999,8.558888499999997,11.925016000000001,,,,,,,,,,
Tridimensional radio direction indicator,US2231929,,,,,,,,,,,1.3243089999999997,3.2932065,4.394347499999999,,,,,,,,,,,,
Tridimensional radio direction indicator,US2231930,,,,,,,,,,,1.3243089999999997,3.2932065,4.394347499999999,,,,,,,,,,,,
Turnout fob,US48,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
Ultra high frequency signaling,US2153728,,,,,,,,,,,0.9779595,2.7405705,4.8115615,6.6581269999999995,,,,,,,,,,,
Urea-polyamide-formaldehyde resin,US2244184,,,,,,,,,,,0.901825,,,,,,,,,,,,,,
Vitamin preparation and method of making same,US2183053,,,,,,,,,,,,,,,,,,,,29.0121665,38.2340035,48.037350999999994,54.173858,,
Wave-meter,US2106713,,,,,,,,,,,0.907843,,,,,,,,,,,,,,
Withdrawn,US107,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
mode of manufacturing wool or other fibrous materials,US2,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
petess,US14,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,,,,,,,,,,,,,,,
