avg_disrupt,,avg_disrupt_top_collabs,unique_coauthor_profs_lin_damp,,unique_coauthor_profs_sqrt_damp,,unique_coauthor_profs_sqrt_damp_top_collabs,avg_PR,avg_PR_top_collabs
Zongzhi Liu,,"[""Robert H. Waterston"",""Catherine A. Lozupone""]",Alexander W. Drong,,Sajjad Ur Rahman,,"[""Thomas R. Fleming"",""Alan D. Lopez"",""C. Arden Pope"",""Charles Atkinson"",""Gitanjali M. Singh"",""Mukesh Dherani"",""Nicholas Kassebaum""]",Sardana A. Fedorova,"[""Julian Peto"",""Ross L. Prentice"",""Anders Krogh"",""Michael J. Thun"",""Nick Patterson""]"
Thomas Q. de Aguiar Vallim,,"[""Elaine R. Mardis""]",Gabriela Surdulescu,,Ademola Lukman Adelekan,,"[""Thomas R. Fleming"",""Alan D. Lopez"",""C. Arden Pope"",""Charles Atkinson"",""Gitanjali M. Singh"",""Mukesh Dherani"",""Nicholas Kassebaum""]",Jennifer L. Bragg-Gresham,"[""Daniel C. Koboldt"",""GonÃ§alo R. Abecasis"",""Sarah Edkins"",""Mark J. Daly"",""David Altshuler"",""Robert S. Fulton"",""Elaine R. Mardis"",""Catrina Fronick"",""Sarah Hunt""]"
Tanja A. Gruber,,"[""Elaine R. Mardis"",""Jinghui Zhang""]",Jose M. C. Tubio,,Hebe N. Gouda,,"[""Thomas R. Fleming"",""Alan D. Lopez"",""C. Arden Pope"",""Charles Atkinson"",""Gitanjali M. Singh"",""Mukesh Dherani"",""Nicholas Kassebaum""]",Joris Deelen,"[""Rachel M. Freathy""]"
Alejandra Bruna,,"[""Andrew J. Mungall""]",Brendan Bulik-Sullivan,,Samantha M. Colquhoun,,"[""Thomas R. Fleming"",""Alan D. Lopez"",""Marita Cross"",""Ali A. Mokdad"",""C. Arden Pope"",""Charles Atkinson"",""Gitanjali M. Singh"",""Mukesh Dherani"",""Catherine Michaud"",""Nicholas Kassebaum""]",Jouke-Jan Hottenga,"[""GonÃ§alo R. Abecasis"",""Sarah Edkins"",""Mark J. Daly"",""Ian Dunham"",""Timo T. Valle"",""Sarah Hunt"",""Ewan Birney""]"
Gabriel Renaud,,"[""Nancy F. Hansen"",""James C. Mullikin"",""Nick Patterson"",""Daphne W. Bell""]",Anne E. Justice,,Brendan Bulik-Sullivan,,"[""Mark Weiser"",""Mark J. Daly"",""Kung-Yee Liang"",""Chris C A Spencer""]",Jose M. C. Tubio,"[""James E. Galagan"",""Bruce W. Birren"",""Zemin Ning"",""Stuart McLaren"",""David B. Jaffe"",""Granger G. Sutton"",""Steven L. Salzberg"",""Evan Mauceli"",""Chad Nusbaum"",""Karin Eiglmeier"",""David Torrents"",""J. Craig Venter"",""P. Andrew Futreal"",""Andrew Menzies"",""Jennifer R. Wortman"",""Jon Teague"",""Ewan Birney"",""Graham R. Bignell""]"
Ida Surakka,,"[""Beverley Shields"",""Rhian Gwilliam"",""GonÃ§alo R. Abecasis"",""Sarah Edkins"",""Katherine S. Elliott"",""Suzannah Bumpstead"",""Mark J. Daly"",""David Altshuler"",""Jonathan Marchini"",""Kristin Ardlie"",""Stacey Gabriel"",""Timo T. Valle"",""Sarah Hunt""]",Kimberly Chambert,,Lewin Eisele,,"[""GonÃ§alo R. Abecasis"",""Mark J. Daly""]",Omri Gottesman,"[""Michael J. Thun""]"
Mallika Singh,,"[""Annie Yang"",""Douglas Hanahan""]",Rileen Sinha,,Thomas W. Winkler,,"[""Beverley Shields"",""Rhian Gwilliam"",""GonÃ§alo R. Abecasis"",""Sarah Edkins"",""Katherine S. Elliott"",""Suzannah Bumpstead"",""Mark J. Daly"",""David Altshuler"",""Rory Collins"",""Michael J. Thun"",""Kristin Ardlie"",""Stacey Gabriel"",""Timo T. Valle"",""Sarah Hunt""]",Alena StanÄÃ¡kovÃ¡,"[""Wendy Winckler"",""GonÃ§alo R. Abecasis"",""Sarah Edkins"",""Mark J. Daly"",""David Altshuler"",""Rory Collins"",""Sarah Hunt""]"
Julia von Blume,,"[""Alejandro A. SchÃ¤ffer""]",Nabila Bouatia-Naji,,Gene F. Kwan,,"[""Thomas R. Fleming"",""Alan D. Lopez"",""C. Arden Pope"",""Charles Atkinson"",""Gitanjali M. Singh"",""Mukesh Dherani"",""Nicholas Kassebaum""]",Jean-Marc Aury,"[""Bruce W. Birren"",""David B. Jaffe"",""Evan Mauceli"",""Eric S. Lander"",""William Saurin"",""Chad Nusbaum"",""FranÃ§ois Artiguenave"",""Michael C. Zody"",""Kevin McKernan"",""Jill P. Mesirov""]"
Jared T. Simpson,,"[""Zemin Ning"",""Richard Durbin"",""Andreas Heger"",""Sarah Edkins"",""Nick Goldman"",""Carol Churcher"",""Jane Rogers"",""James C. Mullikin"",""Stephen M. J. Searle"",""LaDeana W. Hillier"",""Tina Graves"",""P. Andrew Futreal"",""Erin Pleasance"",""Jon Teague"",""Harold Swerdlow""]",Neerav Shukla,,Giorgia Giussani,,"[""Thomas R. Fleming"",""Alan D. Lopez"",""C. Arden Pope"",""Charles Atkinson"",""Gitanjali M. Singh"",""Mukesh Dherani"",""Nicholas Kassebaum""]",Gaia Novarino,"[""Stacey Gabriel""]"
Janine F. Felix,,"[""GonÃ§alo R. Abecasis"",""David Altshuler""]",Tibor V. Varga,,Tom Achoki,,"[""Thomas R. Fleming"",""Alan D. Lopez"",""C. Arden Pope"",""Charles Atkinson"",""Gitanjali M. Singh"",""Mukesh Dherani"",""Nicholas Kassebaum""]",Krisztian Homicsko,"[""Douglas Hanahan""]"
Arthur L. Shaffer,,"[""Vishwanath R. Iyer""]",Nicholas McGranahan,,Laure Dossus,,"[""Michael J. Thun""]",Michael J. Ziller,"[""Gordon Saksena"",""Carrie Sougnez"",""Cole Trapnell"",""Eric S. Lander"",""Stacey Gabriel""]"
Sara L. Pulit,,"[""Trevor Hawkins"",""GonÃ§alo R. Abecasis"",""Mark J. Daly"",""David R. Cox""]",Ida Surakka,,Serena Nik-Zainal,,"[""Stuart McLaren"",""Sarah Edkins"",""Yasushi Totoki"",""Nigel P. Carter"",""Kevin McKernan"",""P. Andrew Futreal"",""Andrew Menzies"",""Jonathan Sebat"",""Erin Pleasance"",""Jon Teague"",""Ewan Birney"",""Harold Swerdlow"",""Graham R. Bignell""]",Sahil Seth,"[""Daniel C. Koboldt"",""Lora Lewis"",""Jeffrey G. Reid"",""Gordon Saksena"",""Wendy Winckler"",""Boris Reva"",""Carrie Sougnez"",""Paul T. Spellman"",""Eric S. Lander"",""Robert S. Fulton"",""Andrew J. Mungall"",""David Haussler"",""Michael C. Wendl"",""Huyen Dinh"",""Elaine R. Mardis"",""David J. Dooling"",""Timothy Fennell"",""Kristian Cibulskis"",""Lucinda Fulton"",""Catrina Fronick"",""Kristin Ardlie"",""Heather Schmidt"",""Stacey Gabriel"",""Michael D. McLellan"",""P. Andrew Futreal"",""Jill P. Mesirov"",""Christie Kovar"",""Daphne W. Bell"",""Robert C. Onofrio"",""Jon Teague"",""Andrey Sivachenko"",""Mark S. Guyer""]"
Mihajlo B. Jakovljevic,,"[""Alan D. Lopez"",""C. Arden Pope"",""Gitanjali M. Singh"",""Nicholas Kassebaum""]",SÃ¸ren Warming,,Bianca Calabria,,"[""Alan D. Lopez"",""Marita Cross"",""Ali A. Mokdad"",""C. Arden Pope"",""Charles Atkinson"",""Gitanjali M. Singh"",""Mukesh Dherani"",""Paul McGale"",""Catherine Michaud"",""Nicholas Kassebaum""]",Brendan Bulik-Sullivan,"[""Mark Weiser"",""Mark J. Daly"",""Kung-Yee Liang"",""Chris C A Spencer""]"
Mikkel Schubert,,"[""Anders Krogh"",""David Haussler""]",Arthur L. Shaffer,,Matthew S. Davids,,"[""Carrie Sougnez"",""Eric S. Lander"",""Kristian Cibulskis"",""Stacey Gabriel"",""Kenneth J. Livak""]",Omar O. Abudayyeh,"[""Pablo Tamayo"",""Jill P. Mesirov""]"
Cornelia Huth,,"[""Beverley Shields"",""Rhian Gwilliam"",""GonÃ§alo R. Abecasis"",""Katherine S. Elliott"",""Suzannah Bumpstead"",""Mark J. Daly"",""David Altshuler"",""Nan M. Laird"",""Kristin Ardlie"",""Stacey Gabriel"",""Timo T. Valle""]",Franziska Degenhardt,,Joris Deelen,,"[""Rachel M. Freathy""]",Alex K. Shalek,"[""Cole Trapnell"",""Eric S. Lander""]"
Pirjo Komulainen,,"[""GonÃ§alo R. Abecasis"",""Mark J. Daly"",""David Altshuler""]",Mattia Frontini,,Rona J. Strawbridge,,"[""Wendy Winckler"",""Rhian Gwilliam"",""GonÃ§alo R. Abecasis"",""Sarah Edkins"",""Suzannah Bumpstead"",""Mark J. Daly"",""David Altshuler"",""Ian Dunham"",""Richard Peto"",""Rory Collins"",""David R. Cox"",""Timo T. Valle"",""Sarah Hunt"",""Ewan Birney""]",Najaf Amin,"[""Beverley Shields"",""Sarah S. Murray"",""Rhian Gwilliam"",""GonÃ§alo R. Abecasis"",""Sarah Edkins"",""Katherine S. Elliott"",""Suzannah Bumpstead"",""Mark J. Daly"",""David Altshuler"",""Ian Dunham"",""Kristin Ardlie"",""Stacey Gabriel"",""Timo T. Valle"",""Sarah Hunt"",""Ewan Birney""]"
Alexander Strong,,"[""Zemin Ning""]",Federica Di Palma,,Jung Chen Chang,,"[""Thomas R. Fleming"",""Alan D. Lopez"",""C. Arden Pope"",""Charles Atkinson"",""Gitanjali M. Singh"",""Mukesh Dherani"",""Nicholas Kassebaum""]",Harm Jan Westra,"[""Jeffrey C. Barrett"",""Suzannah Bumpstead"",""Mark J. Daly"",""Barbara E. Stranger""]"
Tomasz Gambin,,"[""Thomas Tuschl""]",Cornelia Huth,,Sarah E. Bergen,,"[""Mark J. Daly"",""Kiran Garimella"",""Chris C A Spencer"",""Nick Patterson""]",Keiran Raine,"[""Zemin Ning"",""Stuart McLaren"",""Sarah Edkins"",""Yasushi Totoki"",""Nigel P. Carter"",""Sean Humphray"",""Stephen M. J. Searle"",""David Torrents"",""P. Andrew Futreal"",""Andrew Menzies"",""Anthony J. Cox"",""David R. Bentley"",""Jon Teague"",""Ewan Birney"",""Graham R. Bignell""]"
Talya Lucia Dayton,,"[""Stanley J. Korsmeyer""]",Daniel Carlin,,Daniele Merico,,"[""Susan E. Folstein""]",Daniele Merico,"[""Susan E. Folstein""]"
Jong-Yeon Shin,,"[""Nigel P. Carter""]",Anguraj Sadanandam,,Sachet A. Shukla,,"[""Daniel C. Koboldt"",""Lora Lewis"",""Jeffrey G. Reid"",""Gordon Saksena"",""Wendy Winckler"",""Boris Reva"",""Jane Peterson"",""Carrie Sougnez"",""Paul T. Spellman"",""Eric S. Lander"",""Robert S. Fulton"",""Andrew J. Mungall"",""David Haussler"",""Huyen Dinh"",""Elaine R. Mardis"",""David J. Dooling"",""Kristian Cibulskis"",""Lucinda Fulton"",""Catrina Fronick"",""Kristin Ardlie"",""Stacey Gabriel"",""Jill P. Mesirov"",""Christie Kovar"",""Erin Pleasance"",""Robert C. Onofrio"",""Aaron McKenna"",""Andrey Sivachenko"",""Mark S. Guyer""]",Sachet A. Shukla,"[""Daniel C. Koboldt"",""Lora Lewis"",""Jeffrey G. Reid"",""Gordon Saksena"",""Wendy Winckler"",""Boris Reva"",""Jane Peterson"",""Carrie Sougnez"",""Paul T. Spellman"",""Eric S. Lander"",""Robert S. Fulton"",""Andrew J. Mungall"",""David Haussler"",""Huyen Dinh"",""Elaine R. Mardis"",""David J. Dooling"",""Kristian Cibulskis"",""Lucinda Fulton"",""Catrina Fronick"",""Kristin Ardlie"",""Stacey Gabriel"",""Jill P. Mesirov"",""Christie Kovar"",""Erin Pleasance"",""Robert C. Onofrio"",""Aaron McKenna"",""Andrey Sivachenko"",""Mark S. Guyer""]"
Dustin E. Schones,,"[""Alejandro A. SchÃ¤ffer""]",Lukas E. Dow,,Franziska Degenhardt,,"[""Mark Weiser"",""Mark J. Daly"",""Kung-Yee Liang"",""Chris C A Spencer""]",Gabriela Surdulescu,"[""Richard Durbin""]"
Carolina Medina-Gomez,,"[""GonÃ§alo R. Abecasis"",""Sarah Edkins"",""Rory Collins"",""David R. Cox"",""Sarah Hunt""]",Charles Y. Lin,,M. Gordon Joyce,,"[""James C. Mullikin"",""Andrew Fire""]",David C. Wedge,"[""Zemin Ning"",""Stuart McLaren"",""Marc van de Wetering"",""Yasushi Totoki"",""Nick Goldman"",""Nigel P. Carter"",""Sean Humphray"",""Stephen M. J. Searle"",""P. Andrew Futreal"",""Andrew Menzies"",""Anthony J. Cox"",""David R. Bentley"",""Jon Teague"",""Graham R. Bignell""]"
Manoj Bhasin,,"[""Pere Puigserver""]",Jamie K. Teer,,Aref Bin Abdulhak,,"[""Thomas R. Fleming"",""Alan D. Lopez"",""Marita Cross"",""Ali A. Mokdad"",""C. Arden Pope"",""Charles Atkinson"",""Gitanjali M. Singh"",""Mukesh Dherani"",""Catherine Michaud"",""Nicholas Kassebaum""]",Jurre J. Kamphorst,"[""Hilary A. Coller""]"
Michela Traglia,,"[""GonÃ§alo R. Abecasis"",""Jonathan Marchini"",""Rachel M. Freathy""]",Laura J. Rasmussen-Torvik,,Hassan Magdy Abd El Razek,,"[""Alan D. Lopez"",""C. Arden Pope"",""Gitanjali M. Singh"",""Nicholas Kassebaum""]",Ludmil B. Alexandrov,"[""Zemin Ning"",""Stuart McLaren"",""Marc van de Wetering"",""Yasushi Totoki"",""Nick Goldman"",""Nigel P. Carter"",""Sean Humphray"",""Stephen M. J. Searle"",""P. Andrew Futreal"",""Andrew Menzies"",""Anthony J. Cox"",""David R. Bentley"",""Jon Teague"",""Graham R. Bignell""]"
Jason A. Belsky,,"[""Jorja G. Henikoff""]",Lucia A. Hindorff,,Nabila Bouatia-Naji,,"[""Beverley Shields"",""Rhian Gwilliam"",""GonÃ§alo R. Abecasis"",""Sarah Edkins"",""Katherine S. Elliott"",""Suzannah Bumpstead"",""Mark J. Daly"",""David Altshuler"",""Kristin Ardlie"",""Stacey Gabriel"",""Timo T. Valle""]",Niccolo Bolli,"[""Stuart McLaren"",""Yasushi Totoki"",""P. Andrew Futreal"",""Andrew Menzies"",""Jon Teague"",""Graham R. Bignell""]"
Fernando Racimo,,"[""James C. Mullikin"",""Nick Patterson""]",Andrea Ganna,,Carly E Levitz,,"[""Alan D. Lopez"",""Marita Cross"",""Ali A. Mokdad"",""C. Arden Pope"",""Charles Atkinson"",""Mukesh Dherani"",""Catherine Michaud"",""Nicholas Kassebaum""]",Richard Bourgon,"[""Michael B. Eisen""]"
Harm Jan Westra,,"[""Jeffrey C. Barrett"",""Suzannah Bumpstead"",""Mark J. Daly"",""Barbara E. Stranger""]",Lewin Eisele,,Katayoon Kasaian,,"[""Gordon Saksena"",""Carrie Sougnez"",""Eric S. Lander"",""Andrew J. Mungall"",""David Haussler"",""Timothy Fennell"",""Kristian Cibulskis"",""Stacey Gabriel"",""Michael D. McLellan"",""Erin Pleasance""]",Jonas A. Sellberg,"[""Ralf W. Grosse-Kunstleve""]"
Yotam Drier,,"[""Gordon Saksena"",""Wendy Winckler"",""Carrie Sougnez"",""Eric S. Lander"",""Timothy Fennell"",""Kristian Cibulskis"",""Jennifer Baldwin"",""Kristin Ardlie"",""Stacey Gabriel"",""Craig H. Mermel"",""Robert C. Onofrio"",""Aaron McKenna"",""Andrey Sivachenko""]",Keiran Raine,,B. Arman Aksoy,,"[""Daniel C. Koboldt"",""Lora Lewis"",""Jeffrey G. Reid"",""Gordon Saksena"",""Wendy Winckler"",""Boris Reva"",""Jane Peterson"",""Carrie Sougnez"",""Paul T. Spellman"",""Eric S. Lander"",""Robert S. Fulton"",""Andrew J. Mungall"",""David Haussler"",""Michael C. Wendl"",""Huyen Dinh"",""Elaine R. Mardis"",""David J. Dooling"",""Timothy Fennell"",""Kristian Cibulskis"",""Lucinda Fulton"",""Catrina Fronick"",""Kristin Ardlie"",""Heather Schmidt"",""Stacey Gabriel"",""Michael D. McLellan"",""Jill P. Mesirov"",""Christie Kovar"",""Erin Pleasance"",""Daphne W. Bell"",""Robert C. Onofrio"",""Aaron McKenna"",""Andrey Sivachenko"",""Mark S. Guyer""]",Charlie E. Massie,"[""Ronald A. Laskey"",""Stuart McLaren"",""Jon Teague""]"
Lakshmi Muthuswamy,,"[""Victor E. Velculescu"",""Kazuto Kato"",""W. Richard McCombie"",""Lora Lewis"",""Zemin Ning"",""Jeffrey G. Reid"",""Boris Reva"",""Jane Peterson"",""Paul T. Spellman"",""Yasushi Totoki"",""Eric S. Lander"",""John D. McPherson"",""David Haussler"",""Huyen Dinh"",""Tim Hubbard"",""P. Andrew Futreal"",""Jon Teague"",""Ewan Birney"",""Harold Swerdlow"",""Mark S. Guyer""]",Tomasz Gambin,,Guanjie Chen,,"[""Michael J. Thun""]",Peter Van Loo,"[""Stuart McLaren"",""Therese SÃ¸rlie"",""David Haussler"",""P. Andrew Futreal"",""Andrew Menzies"",""Jon Teague"",""Graham R. Bignell""]"
Teppei Shimamura,,"[""Yasushi Totoki""]",Catia Moutinho,,Ida Surakka,,"[""Beverley Shields"",""Rhian Gwilliam"",""GonÃ§alo R. Abecasis"",""Sarah Edkins"",""Katherine S. Elliott"",""Suzannah Bumpstead"",""Mark J. Daly"",""David Altshuler"",""Jonathan Marchini"",""Kristin Ardlie"",""Stacey Gabriel"",""Timo T. Valle"",""Sarah Hunt""]",Paul L. Auer,"[""GonÃ§alo R. Abecasis""]"
Mike A. Nalls,,"[""Rachel M. Freathy""]",Maria Ban,,Yan W. Asmann,,"[""Gordon Saksena"",""Carrie Sougnez"",""Eric S. Lander""]",Domitille Chalopin,"[""David B. Jaffe"",""Evan Mauceli"",""Patrick Minx"",""Eric S. Lander"",""Stephen M. J. Searle"",""Mark Yandell"",""LaDeana W. Hillier""]"
Andaine Seguin-Orlando,,"[""Anders Krogh""]",Andaine Seguin-Orlando,,Louise A. Donnelly,,"[""GonÃ§alo R. Abecasis"",""Mark J. Daly"",""David Altshuler"",""Audrey Duncanson""]",Rahul Satija,"[""Lora Lewis"",""Gerald R. Fink"",""Kim C. Worley"",""Carrie Sougnez"",""Gary Ruvkun"",""Eric S. Lander"",""Huyen Dinh"",""Timothy Fennell"",""Kristian Cibulskis"",""Tarjei S. Mikkelsen"",""Christie Kovar"",""Erica Sodergren"",""Andrey Sivachenko""]"
Cecilia S. Lindestam Arlehamn,,"[""Federica Sallusto""]",Kipp Weiskopf,,Daniel Carlin,,"[""Daniel C. Koboldt"",""Lora Lewis"",""Jeffrey G. Reid"",""Gordon Saksena"",""Wendy Winckler"",""Boris Reva"",""Carrie Sougnez"",""Paul T. Spellman"",""Eric S. Lander"",""Robert S. Fulton"",""Andrew J. Mungall"",""David Haussler"",""Michael C. Wendl"",""Huyen Dinh"",""Elaine R. Mardis"",""David J. Dooling"",""Kristian Cibulskis"",""Catrina Fronick"",""Kristin Ardlie"",""Heather Schmidt"",""Stacey Gabriel"",""Michael D. McLellan"",""Jill P. Mesirov"",""Christie Kovar"",""Erin Pleasance"",""Robert C. Onofrio"",""Andrey Sivachenko"",""Mark S. Guyer""]",Alan Pittman,"[""Nigel P. Carter""]"
Wyne P. Lee,,"[""Vishva M. Dixit""]",Georgi K. Marinov,,Stela McLachlan,,"[""GonÃ§alo R. Abecasis"",""Rory Collins""]",Mazhar Adli,"[""Wendy Winckler"",""Carrie Sougnez"",""Eric S. Lander"",""Chad Nusbaum"",""Michael E. Greenberg"",""Kristian Cibulskis"",""Kristin Ardlie"",""Stacey Gabriel"",""Tarjei S. Mikkelsen"",""Andrey Sivachenko""]"
Selina Vattathil,,"[""Lora Lewis"",""Jeffrey G. Reid"",""Granger G. Sutton"",""Kim C. Worley"",""Aaron L. Halpern"",""Patrick Minx"",""David Haussler"",""Huyen Dinh"",""Elaine R. Mardis"",""Arian Smit"",""Lucinda Fulton"",""J. Craig Venter"",""Brygg Ullmer"",""Robert M. Kuhn"",""Webb Miller"",""Christie Kovar"",""Erica Sodergren"",""W. James Kent"",""Ewan Birney"",""Robert Baertsch""]",Katayoon Kasaian,,Alex K. Shalek,,"[""Cole Trapnell"",""Eric S. Lander""]",Qiaomei Fu,"[""James C. Mullikin"",""Nick Patterson""]"
Ellen M. Durand,,"[""Judah Folkman""]",Lars Anders,,Tanja A. Gruber,,"[""Elaine R. Mardis"",""Jinghui Zhang""]",Joshua G. Schraiber,"[""Stuart McLaren"",""Lucy Matthews"",""Sean Humphray"",""Carol Churcher"",""Jane Rogers"",""Stephen M. J. Searle"",""Nick Patterson""]"
Narisu Narisu,,"[""Daniel C. Koboldt"",""Beverley Shields"",""Richard Durbin"",""Rhian Gwilliam"",""GonÃ§alo R. Abecasis"",""Sarah Edkins"",""Katherine S. Elliott"",""Suzannah Bumpstead"",""Mark J. Daly"",""David Altshuler"",""Robert S. Fulton"",""Alice C. Young"",""Rory Collins"",""James C. Mullikin"",""Catrina Fronick"",""Jonathan Marchini"",""Kristin Ardlie"",""Stacey Gabriel"",""Michael D. McLellan"",""Timo T. Valle"",""Rachel M. Freathy"",""Sarah Hunt""]",Laure Dossus,,Gordon Saksena,,"[""Daniel C. Koboldt"",""Lora Lewis"",""Jeffrey G. Reid"",""Wendy Winckler"",""Boris Reva"",""Jane Peterson"",""Carrie Sougnez"",""Paul T. Spellman"",""Eric S. Lander"",""Robert S. Fulton"",""Toby Bloom"",""Andrew J. Mungall"",""David Haussler"",""Michael C. Wendl"",""Huyen Dinh"",""Elaine R. Mardis"",""Pablo Tamayo"",""David J. Dooling"",""Timothy Fennell"",""Kristian Cibulskis"",""Jennifer Baldwin"",""Lucinda Fulton"",""Catrina Fronick"",""Kristin Ardlie"",""Heather Schmidt"",""Stacey Gabriel"",""Gavin Sherlock"",""Michael D. McLellan"",""Jill P. Mesirov"",""Jinghui Zhang"",""Craig H. Mermel"",""Christie Kovar"",""Erin Pleasance"",""Daphne W. Bell"",""Robert C. Onofrio"",""Aaron McKenna"",""Andrey Sivachenko"",""Mark S. Guyer""]",Selina Vattathil,"[""Lora Lewis"",""Jeffrey G. Reid"",""Granger G. Sutton"",""Kim C. Worley"",""Aaron L. Halpern"",""Patrick Minx"",""David Haussler"",""Huyen Dinh"",""Elaine R. Mardis"",""Arian Smit"",""Lucinda Fulton"",""J. Craig Venter"",""Brygg Ullmer"",""Robert M. Kuhn"",""Webb Miller"",""Christie Kovar"",""Erica Sodergren"",""W. James Kent"",""Ewan Birney"",""Robert Baertsch""]"
Kyriaki Michailidou,,"[""Julian Peto"",""David Altshuler""]",Zhi Rong Qian,,S. Hong Lee,,"[""Mark Weiser"",""Mark J. Daly"",""Kung-Yee Liang"",""Chris C A Spencer""]",Mei Jie Zhang,"[""Cladd E. Stevens""]"
Brett D. Mensh,,"[""David W. Tank""]",Yotam Drier,,Florian Heitz,,"[""Julian Peto"",""Paul T. Spellman""]",Federica Di Palma,"[""Bruce W. Birren"",""Andreas Heger"",""Mark Dickson"",""David B. Jaffe"",""Kim C. Worley"",""Evan Mauceli"",""Jane Grimwood"",""Eric S. Lander"",""Chad Nusbaum"",""Nick Goldman"",""David Haussler"",""Elaine R. Mardis"",""Michael C. Zody"",""Stephen M. J. Searle"",""Mark Yandell"",""Christie Kovar"",""W. James Kent"",""Ewan Birney""]"
Oded Rechavi,,"[""Gregory J. Hannon""]",Christof Fellmann,,Mihajlo B. Jakovljevic,,"[""Alan D. Lopez"",""C. Arden Pope"",""Gitanjali M. Singh"",""Nicholas Kassebaum""]",Timothy E. Reddy,"[""Laura Elnitski"",""Alexej Abyzov"",""Rajinder Kaul"",""Adam Frankish"",""Ian Dunham"",""Mark Diekhans"",""David Haussler"",""Terrence S. Furey"",""Stephen M. J. Searle"",""Tim Hubbard"",""Zhengdong D. Zhang"",""Michael R. Brent"",""Serafim Batzoglou"",""Ghia Euskirchen"",""Gavin Sherlock"",""Robert M. Kuhn"",""Webb Miller"",""Tarjei S. Mikkelsen"",""Vishwanath R. Iyer"",""W. James Kent"",""Gregory J. Hannon"",""Ewan Birney"",""Peter J. Sabo""]"
