avg_PR,avg_PR_val,max_PR,max_PR_val,median_PR,median_PR_val,min_PR,min_PR_val
Rose J. Randall,4713.407514000001,Rose J. Randall,4713.407514000001,Rose J. Randall,4713.407514000001,Rose J. Randall,4713.407514000001
Ulrich K. Laemmli,891.266605166667,Ulrich K. Laemmli,2664.8158415000007,M. P. Vecchi,301.8707515000001,Cindy Wallace,186.988058
M. P. Vecchi,301.8707515000001,Coulson Ar,768.4330739999997,H Humphreys,186.988058,Pm Brown,186.988058
Coulson Ar,273.2746264999999,C. D. Gelatt,603.5757780000001,D. B. Humphriss,186.988058,H Humphreys,186.988058
D. B. Humphriss,186.988058,M. P. Vecchi,603.5757780000001,David E. Shiers,186.988058,Clare Seamark,186.988058
Aj James,186.988058,Y. Subbarow,499.9669235000002,A. Ellingford,186.988058,David R. McCance,186.988058
C Sherriff,186.988058,Mary Osborn,481.69880000000006,Laurie Isenberg,186.988058,D McDowell,186.988058
Rw Newton,186.988058,Edward S. Reynolds,439.04587649999985,Carole Merle,186.988058,Parnesh Raniga,186.988058
Laurence Kennedy,186.988058,Gabor D,400.286344,S McDougal,186.988058,Rw Newton,186.988058
D McDowell,186.988058,Randall K. Saiki,304.55591850000013,Laurence Kennedy,186.988058,Carole Merle,186.988058
Laurie Isenberg,186.988058,Glenn Thomas Horn,304.55591850000013,C Sherriff,186.988058,Aj James,186.988058
Cindy Wallace,186.988058,Stephen J. Scharf,304.55591850000013,Cindy Wallace,186.988058,A Farrow,186.988058
S McDougal,186.988058,Henry A. Erlich,304.55591850000013,Rb Paisey,186.988058,S McDougal,186.988058
F Lyall,186.988058,David H. Gelfand,295.15823350000005,B. Abuaisha,186.988058,A Higham,186.988058
Rb Paisey,186.988058,Russell Higuchi,295.15823350000005,A Higham,186.988058,Ahmed M. El-Nahas,186.988058
Clare Seamark,186.988058,Kary B. Mullis,295.15823350000005,F Lyall,186.988058,B. Abuaisha,186.988058
Parnesh Raniga,186.988058,Patrick H. O'Farrell,289.558595,Stephen Hyer,186.988058,D. B. Humphriss,186.988058
A. Ellingford,186.988058,John H. Luft,280.495657,Aj James,186.988058,Laurence Kennedy,186.988058
J. G. Nisbet,186.988058,Hans Lineweaver,254.03633000000008,David R. McCance,186.988058,C Sherriff,186.988058
Carole Merle,186.988058,Paul T. Spellman,237.3177225,Ea Knowles,186.988058,Ea Knowles,186.988058
Ahmed M. El-Nahas,186.988058,Michael B. Eisen,237.3177225,J. G. Nisbet,186.988058,Rb Paisey,186.988058
David E. Shiers,186.988058,A. O. W. Stretton,234.115985,D McDowell,186.988058,Stephen Hyer,186.988058
A Higham,186.988058,David J. Lipman,226.2815095,Parnesh Raniga,186.988058,A. Ellingford,186.988058
Ea Knowles,186.988058,K. S. Novoselov,211.792877,A Farrow,186.988058,F Lyall,186.988058
David R. McCance,186.988058,Sergey V. Morozov,211.792877,Clare Seamark,186.988058,Laurie Isenberg,186.988058
Stephen Hyer,186.988058,Albert László Barabási,200.410136,Rw Newton,186.988058,David E. Shiers,186.988058
H Humphreys,186.988058,Réka Albert,200.410136,Ahmed M. El-Nahas,186.988058,J. G. Nisbet,186.988058
Pm Brown,186.988058,David E. Shiers,186.988058,Pm Brown,186.988058,Serafim Batzoglou,179.52759099999997
B. Abuaisha,186.988058,D. B. Humphriss,186.988058,Anup Madan,179.52759099999997,Su Wen-ning,179.52759099999997
A Farrow,186.988058,Stephen Hyer,186.988058,Nikola Stojanovic,179.52759099999997,Anup Madan,179.52759099999997
Anup Madan,179.52759099999997,H Humphreys,186.988058,Serafim Batzoglou,179.52759099999997,Nikola Stojanovic,179.52759099999997
Nikola Stojanovic,179.52759099999997,Am Culbert,186.988058,Su Wen-ning,179.52759099999997,John C. Matese,168.45549100000005
Su Wen-ning,179.52759099999997,C Sherriff,186.988058,Kary B. Mullis,176.87270100000003,Charles P. Lin,156.2813575000001
Serafim Batzoglou,179.52759099999997,A. Ellingford,186.988058,John C. Matese,168.45549100000005,Eric A. Swanson,156.2813575000001
Kary B. Mullis,176.87270100000003,Anne Dornhorst,186.988058,Eric A. Swanson,156.2813575000001,George P. Kuo,150.24113
John C. Matese,168.45549100000005,Laurie Isenberg,186.988058,Charles P. Lin,156.2813575000001,Ricardo Proenca,142.97668149999996
Mary Osborn,160.84018799999998,David R. McCance,186.988058,George P. Kuo,150.24113,T. H. Maiman,139.23708099999996
Charles P. Lin,156.2813575000001,Parnesh Raniga,186.988058,Ricardo Proenca,142.97668149999996,Hiyam E. Shamoon,135.967981
Eric A. Swanson,156.2813575000001,B. Abuaisha,186.988058,T. H. Maiman,139.23708099999996,Eve G. Zoebisch,128.350247
C. D. Gelatt,155.76526300000003,Aj James,186.988058,Hiyam E. Shamoon,135.967981,Seong Gon Kim,125.151051
George P. Kuo,150.24113,Pm Brown,186.988058,Eve G. Zoebisch,128.350247,Chunhui Xu,125.151051
Ricardo Proenca,142.97668149999996,Laurence Kennedy,186.988058,Seong Gon Kim,125.151051,Liese L. Abell,119.10154150000001
T. H. Maiman,139.23708099999996,D McDowell,186.988058,Chunhui Xu,125.151051,Karen Eilbeck,113.4226915
Hiyam E. Shamoon,135.967981,F Lyall,186.988058,Jeffrey S. Beck,121.36535925,Brian Walenz,113.4226915
Eve G. Zoebisch,128.350247,J. G. Nisbet,186.988058,Wieslaw J. Roth,121.36535925,Jinghui Zhang,113.4226915
Chunhui Xu,125.151051,Sudhesh Kumar,186.988058,Liese L. Abell,119.10154150000001,Donald B Jennings,113.4226915
Seong Gon Kim,125.151051,Rb Paisey,186.988058,Dudley Wyman,116.9774085,Betty Lazareva,113.4226915
Wieslaw J. Roth,121.36535925,Clare Seamark,186.988058,Lucinda Fulton,116.9774085,Michael M Simpson,113.4226915
Jeffrey S. Beck,121.36535925,Carole Merle,186.988058,Brian Walenz,113.4226915,Hongyu Zhang,113.4226915
Liese L. Abell,119.10154150000001,Ea Knowles,186.988058,Stephen Glanowski,113.4226915,James Baxendale,113.4226915
Lucinda Fulton,116.9774085,Rw Newton,186.988058,Karen Eilbeck,113.4226915,Stephen Glanowski,113.4226915
Dudley Wyman,116.9774085,Ahmed M. El-Nahas,186.988058,Hongyu Zhang,113.4226915,Valentina Di Francesco,113.4226915
Stephen Glanowski,113.4226915,A Farrow,186.988058,Donald B Jennings,113.4226915,William D. Benton,112.4602875
Betty Lazareva,113.4226915,Cindy Wallace,186.988058,Michael M Simpson,113.4226915,Nawab Qizilbash,111.1750195
Valentina Di Francesco,113.4226915,S McDougal,186.988058,Valentina Di Francesco,113.4226915,Michael Bond,109.47063349999998
Michael M Simpson,113.4226915,A Higham,186.988058,Jinghui Zhang,113.4226915,Jennifer Kent,108.592575
Brian Walenz,113.4226915,D. D. C. Bradley,183.533794,Betty Lazareva,113.4226915,Lewis Weintraub,106.098879
Hongyu Zhang,113.4226915,Jeremy H. Burroughes,183.533794,James Baxendale,113.4226915,Sam T. Roweis,105.215474
Jinghui Zhang,113.4226915,Thomas Bruls,179.52759099999997,William D. Benton,112.4602875,Jeffrey S. Beck,103.8392135
Karen Eilbeck,113.4226915,Ian Korf,179.52759099999997,Nawab Qizilbash,111.1750195,Wieslaw J. Roth,103.8392135
James Baxendale,113.4226915,Aristides Patrinos,179.52759099999997,Michael Bond,109.47063349999998,Joshua B. Tenenbaum,103.385492
Donald B Jennings,113.4226915,Tetsushi Yada,179.52759099999997,Jennifer Kent,108.592575,Barry A. Morgan,102.971202
William D. Benton,112.4602875,Deanna M. Church,179.52759099999997,Lewis Weintraub,106.098879,Jorge A. Belardi,98.505149
Nawab Qizilbash,111.1750195,Sarah Milne,179.52759099999997,Sam T. Roweis,105.215474,Marie-Angèle Morel,98.505149
Michael Bond,109.47063349999998,Simon G. Gregory,179.52759099999997,Jeremy H. Burroughes,104.285166,Peter de Jaegere,98.505149
Jennifer Kent,108.592575,L. Aravind,179.52759099999997,Joshua B. Tenenbaum,103.385492,Jaana Lindström,97.08007299999998
Lewis Weintraub,106.098879,Anup Madan,179.52759099999997,Barry A. Morgan,102.971202,Pirjo Ilanne-Parikka,97.08007299999998
Sam T. Roweis,105.215474,Serafim Batzoglou,179.52759099999997,D. D. C. Bradley,100.53879525,Tomaso Poggio,96.4319055
Jeremy H. Burroughes,104.285166,Evan E. Eichler,179.52759099999997,Peter de Jaegere,98.505149,Jeremy N. Morris,96.0692275
Joshua B. Tenenbaum,103.385492,Mark T. Ross,179.52759099999997,Jorge A. Belardi,98.505149,Steinbrocker O,95.10447750000002
Barry A. Morgan,102.971202,Panos Deloukas,179.52759099999997,Marie-Angèle Morel,98.505149,Ian M. Penn,94.10304149999996
Gabor D,102.102801625,Richard R. Copley,179.52759099999997,Victor J. Pollara,97.376332,Richard A. Schatz,94.10304149999996
Glenn Thomas Horn,100.89921771428571,Robert W. Plumb,179.52759099999997,Jaana Lindström,97.08007299999998,Paul S. Teirstein,94.10304149999996
Y. Subbarow,100.88545160000002,Hua-Qin Pan,179.52759099999997,Pirjo Ilanne-Parikka,97.08007299999998,Richard R. Heuser,94.10304149999996
D. D. C. Bradley,100.53879525,Andrew J. Mungall,179.52759099999997,Sudhesh Kumar,96.69493375000002,R. David Fish,94.10304149999996
Peter de Jaegere,98.505149,Michele Clamp,179.52759099999997,Tomaso Poggio,96.4319055,Jun Gao,90.843912
Marie-Angèle Morel,98.505149,Lucinda Fulton,179.52759099999997,Jeremy N. Morris,96.0692275,David E. Kohne,85.69387249999996
Jorge A. Belardi,98.505149,Guy Slater,179.52759099999997,Steinbrocker O,95.10447750000002,Pierre Jaïs,83.99836049999998
Victor J. Pollara,97.376332,Kim C. Worley,179.52759099999997,Paul S. Teirstein,94.10304149999996,Mélèze Hocini,83.99836049999998
Pirjo Ilanne-Parikka,97.08007299999998,Amanda McMurray,179.52759099999997,Richard R. Heuser,94.10304149999996,William Heim,81.90979999999998
Jaana Lindström,97.08007299999998,Darren Grafham,179.52759099999997,Richard A. Schatz,94.10304149999996,Herbert I. Hurwitz,81.90979999999998
Sudhesh Kumar,96.69493375000002,Chad Nusbaum,179.52759099999997,R. David Fish,94.10304149999996,Jordan Berlin,81.90979999999998
Tomaso Poggio,96.4319055,Su Wen-ning,179.52759099999997,Ian M. Penn,94.10304149999996,Saul Sternberg,81.11570449999998
Jeremy N. Morris,96.0692275,John V. Moran,179.52759099999997,Anne Dornhorst,93.6476965,Hirozi K. Kihara,80.34955700000002
Steinbrocker O,95.10447750000002,Nikola Stojanovic,179.52759099999997,Am Culbert,93.63697375,Edward W. Kolb,80.28807650000002
Richard R. Heuser,94.10304149999996,Christopher K. Raymond,179.52759099999997,Christopher K. Raymond,91.86460049999998,Irving Fisher,79.534713
Ian M. Penn,94.10304149999996,Henning Hermjakob,179.52759099999997,Wj Levin,90.86990925,C. Richard Minick,78.165363
Richard A. Schatz,94.10304149999996,Victor J. Pollara,179.52759099999997,Jun Gao,90.843912,Leslie Hsu,77.97515849999995
R. David Fish,94.10304149999996,Todd D. Taylor,179.52759099999997,R. H. Glauert,90.60657075,Yasuhide Nakamura,76.02599800000002
Paul S. Teirstein,94.10304149999996,Dudley Wyman,179.52759099999997,Sue Pan,89.62197325,Steven Weber,75.630833
Anne Dornhorst,93.6476965,Martin Poenie,171.742594,David E. Kohne,85.69387249999996,Terry Young,75.630833
Am Culbert,93.63697375,John C. Matese,168.45549100000005,Michael R. Hee,84.97533350000003,Michael Huang,74.90144800000003
Christopher K. Raymond,91.86460049999998,Gavin Sherlock,168.45549100000005,Pierre Jaïs,83.99836049999998,Samuel S. Mao,74.90144800000003
K. S. Novoselov,91.2010225,Midori A. Harris,168.45549100000005,Mélèze Hocini,83.99836049999998,H. Feick,74.90144800000003
Wj Levin,90.86990925,Suzanna E. Lewis,168.45549100000005,Jordan Berlin,81.90979999999998,Gryglewski Rj,74.47116949999999
Jun Gao,90.843912,Todd R. Golub,166.412771,Herbert I. Hurwitz,81.90979999999998,Paul Rosteck,74.16848449999998
R. H. Glauert,90.60657075,Mignon L. Loh,166.412771,William Heim,81.90979999999998,Leah M. Helvering,74.16848449999998
Sue Pan,89.62197325,Michael R. Hee,156.2813575000001,Saul Sternberg,81.11570449999998,Wj Levin,73.92289400000001
Edward S. Reynolds,89.31283079999994,Charles P. Lin,156.2813575000001,Hirozi K. Kihara,80.34955700000002,Sten Westerling,72.1277705
Stephen J. Scharf,86.00679362500001,Eric A. Swanson,156.2813575000001,Edward W. Kolb,80.28807650000002,Michael Lange,71.84806950000002
David E. Kohne,85.69387249999996,George P. Kuo,150.24113,Irving Fisher,79.534713,D.N. Kennedy,71.79598150000002
Michael R. Hee,84.97533350000003,Jacqueline Gruest,145.075153,C. Richard Minick,78.165363,Ross E. Turner,71.79598150000002
Mélèze Hocini,83.99836049999998,Christine Rouzioux,145.075153,Leslie Hsu,77.97515849999995,Valerie Burland,71.52206899999999
Pierre Jaïs,83.99836049999998,Walter M. Fitch,143.630629,K. S. Novoselov,76.33034475000002,Andre B. Kurs,71.444702
Herbert I. Hurwitz,81.90979999999998,Ricardo Proenca,142.97668149999996,Yasuhide Nakamura,76.02599800000002,J. Chodakewitz,71.436032
Jordan Berlin,81.90979999999998,T. H. Maiman,139.23708099999996,Terry Young,75.630833,Andrew H. Wyllie,70.62299000000002
William Heim,81.90979999999998,Jeffrey S. Beck,138.891505,Steven Weber,75.630833,Stanley Stein,70.21532150000002
Saul Sternberg,81.11570449999998,Wieslaw J. Roth,138.891505,H. Feick,74.90144800000003,F. O'Reilly,70.051263
Hirozi K. Kihara,80.34955700000002,Michael E. Leonowicz,138.891505,Michael Huang,74.90144800000003,Robyn Philip,70.051263
Edward W. Kolb,80.28807650000002,Irwin Fridovich,137.22357549999995,Samuel S. Mao,74.90144800000003,Felipe Bates,70.051263
Irving Fisher,79.534713,Michael Gnant,136.3495375,Gryglewski Rj,74.47116949999999,Scott H. Ryerson,70.051263
Robert W. Plumb,79.53060749999999,John J.V. McMurray,136.3495375,Leah M. Helvering,74.16848449999998,Mary B. Shepard,70.051263
C. Richard Minick,78.165363,Hiyam E. Shamoon,135.967981,Paul Rosteck,74.16848449999998,H. McKee,70.051263
Guy Slater,78.07386899999999,R. M. J. Palmer,135.77728350000007,Michael E. Leonowicz,73.14330375,Patricia T. Thompson,70.051263
Leslie Hsu,77.97515849999995,Miriam J. Alter,134.007388,Sten Westerling,72.1277705,Greg Fulcher,70.051263
Yasuhide Nakamura,76.02599800000002,al. et,134.007388,Michael Lange,71.84806950000002,Joanne C. Baker,70.051263
Steven Weber,75.630833,Morris J. Karnovsky,133.31644000000006,D.N. Kennedy,71.79598150000002,Sing D'Arcy,70.051263
Terry Young,75.630833,Francis Crick,129.89907449999998,Ross E. Turner,71.79598150000002,D. Calvert,70.051263
Sergey V. Morozov,75.15629783333333,D'arcy W. Thompson,129.71623949999997,Valerie Burland,71.52206899999999,Martha E. Fay,69.98477600000002
H. Feick,74.90144800000003,Eamonn F. Healy,128.350247,Andre B. Kurs,71.444702,Dockery Dw,69.98477600000002
Michael Huang,74.90144800000003,Eve G. Zoebisch,128.350247,J. Chodakewitz,71.436032,Timothy L. Darrow,69.54055749999999
Samuel S. Mao,74.90144800000003,Daniel T. Colbert,125.151051,Andrew H. Wyllie,70.62299000000002,Jyh-Sham Chou,69.52496849999999
David H. Gelfand,74.869638875,Seong Gon Kim,125.151051,Stanley Stein,70.21532150000002,R. G. D. Allen,68.87945300000004
Gryglewski Rj,74.47116949999999,Andrew G. Rinzler,125.151051,F. O'Reilly,70.051263,Kevin M. Kohlhaas,68.2868585
Paul Rosteck,74.16848449999998,Chunhui Xu,125.151051,H. McKee,70.051263,Jacqueline Metzler,68.02572999999998
Leah M. Helvering,74.16848449999998,Andreas Thess,125.151051,Mary B. Shepard,70.051263,Andrei Shoustikov,67.99894649999999
Cynthia L. Ogden,73.382147375,Tsuneo Omura,123.796899,Scott H. Ryerson,70.051263,David R. Calkins,67.79820199999999
Michael E. Leonowicz,73.14330375,Thomas J. Palker,123.5015155,Joanne C. Baker,70.051263,Marco A. Perin,66.978003
David J. Lipman,72.32570319999998,Mikulas Popovic,123.5015155,Sing D'Arcy,70.051263,Ernesto Ban Hayashi,66.978003
Sten Westerling,72.1277705,Saira Salahuddin,123.5015155,Greg Fulcher,70.051263,Theresa Ann Sipe,66.87782200000002
Russell Higuchi,72.06886720000001,R. H. Glauert,123.1410645,Felipe Bates,70.051263,E Dward P Eterson,66.320766
Michael Lange,71.84806950000002,G. E. Rogers,123.1410645,Robyn Philip,70.051263,Sue Pan,65.82125499999998
D.N. Kennedy,71.79598150000002,Audrey M. Glauert,123.1410645,D. Calvert,70.051263,Molly V. Moy,65.82125499999998
Ross E. Turner,71.79598150000002,Leonard Warren,122.26920249999999,Patricia T. Thompson,70.051263,William Robert Fleischmann,65.82125499999998
Valerie Burland,71.52206899999999,Glen A. Satten,120.6487795,Dockery Dw,69.98477600000002,Jennifer S. Li,65.82125499999998
Andre B. Kurs,71.444702,Anne C. Moorman,120.6487795,Martha E. Fay,69.98477600000002,P. Benos,65.82125499999998
J. Chodakewitz,71.436032,Roland W. Moskowitz,120.3648625,Timothy L. Darrow,69.54055749999999,Gregg A. Helt,65.82125499999998
Andrew H. Wyllie,70.62299000000002,Klaus G. Bensch,119.91772,Jyh-Sham Chou,69.52496849999999,Kathie Durbin,65.82125499999998
Stanley Stein,70.21532150000002,David D. Sabatini,119.91772,R. G. D. Allen,68.87945300000004,Zeng Lai,65.82125499999998
D. Calvert,70.051263,Liese L. Abell,119.10154150000001,Kevin M. Kohlhaas,68.2868585,Shawn Mount,65.82125499999998
Felipe Bates,70.051263,Mark S. Chee,118.524825,Jacqueline Metzler,68.02572999999998,A. Moshrefi,65.82125499999998
Greg Fulcher,70.051263,Troyen A. Brennan,117.92976550000002,Andrei Shoustikov,67.99894649999999,R. H. Willens,65.599099
Joanne C. Baker,70.051263,Liesi E. Hebert,117.92976550000002,David R. Calkins,67.79820199999999,William Kruyer,65.07963000000002
Mary B. Shepard,70.051263,Ann G. Lawthers,117.92976550000002,Ernesto Ban Hayashi,66.978003,V. Shore,64.47602799999999
H. McKee,70.051263,B. A. Roe,115.967923,Marco A. Perin,66.978003,Md. K. Nazeeruddin,64.28718350000001
Robyn Philip,70.051263,R. Staden,115.967923,Theresa Ann Sipe,66.87782200000002,J. Kersey,63.89371849999999
Scott H. Ryerson,70.051263,Peter Schreier,115.967923,Knut Reinert,66.46357875,Nicoletta Sacchi,63.89371849999999
Patricia T. Thompson,70.051263,Alan T. Bankier,115.967923,E Dward P Eterson,66.320766,Alfonso Perez,63.784196
F. O'Reilly,70.051263,A. Calvin Bratton,115.790222,Shawn Mount,65.82125499999998,Ok-Kyu Song,63.614961
Sing D'Arcy,70.051263,Bruce N. Ames,114.554254,Gregg A. Helt,65.82125499999998,Keiichiro Aoki,63.474796
Dockery Dw,69.98477600000002,Robert G. Martin,114.554254,Zeng Lai,65.82125499999998,Mei-Hsiu Ling,63.4699
Martha E. Fay,69.98477600000002,Hongyu Zhang,113.4226915,Kathie Durbin,65.82125499999998,David J. Norris,63.38902249999999
Timothy L. Darrow,69.54055749999999,Michael M Simpson,113.4226915,P. Benos,65.82125499999998,F.L. Gonçales,62.1433475
Jyh-Sham Chou,69.52496849999999,Jingtao Sun,113.4226915,Molly V. Moy,65.82125499999998,Kyeongjae Cho,61.85592849999999
R. G. D. Allen,68.87945300000004,Anibal Cravchik,113.4226915,Yu-Hui Rogers,65.82125499999998,Jack Lester King,61.16556700000001
Kevin M. Kohlhaas,68.2868585,Raymond Desilets,113.4226915,Jennifer S. Li,65.82125499999998,Allison Hedley,60.652796
Jacqueline Metzler,68.02572999999998,Karen Eilbeck,113.4226915,Liansheng Zheng,65.82125499999998,Julie Trent,60.3389505
Andrei Shoustikov,67.99894649999999,Cynthia Pfannkoch,113.4226915,William Robert Fleischmann,65.82125499999998,David M. Parham,59.380839
David R. Calkins,67.79820199999999,Liansheng Zheng,113.4226915,A. Moshrefi,65.82125499999998,Weihua Guan,59.3648675
Suzanna E. Lewis,67.712082125,Nan Guo,113.4226915,R. H. Willens,65.599099,Ajayi Io,59.3648675
Ernesto Ban Hayashi,66.978003,Helen M. Moore,113.4226915,William Kruyer,65.07963000000002,Takashi Morizono,59.3648675
Marco A. Perin,66.978003,Liliana Florea,113.4226915,V. Shore,64.47602799999999,D. Ferrand,58.941320999999995
Theresa Ann Sipe,66.87782200000002,Knut Reinert,113.4226915,Trevor Woodage,64.2878635,Kary B. Mullis,58.587168500000004
John H. Luft,66.6805319,Valentina Di Francesco,113.4226915,Md. K. Nazeeruddin,64.28718350000001,Harmon Craig,58.3678005
Knut Reinert,66.46357875,Donald B Jennings,113.4226915,J. Kersey,63.89371849999999,R. H. Glauert,58.07207699999999
E Dward P Eterson,66.320766,Jiayin Li,113.4226915,Nicoletta Sacchi,63.89371849999999,Jorja G. Henikoff,57.94204399999999
P. Benos,65.82125499999998,Robert A. Holt,113.4226915,Cynthia L. Ogden,63.8508445,Yong Cao,57.2334245
Jennifer S. Li,65.82125499999998,Francis Kalush,113.4226915,Alfonso Perez,63.784196,P.S.G.J. Hupperets,56.9003605
Gregg A. Helt,65.82125499999998,Zhenya Li,113.4226915,Ok-Kyu Song,63.614961,A. Rubagotti,56.9003605
Molly V. Moy,65.82125499999998,Fu Lu,113.4226915,Keiichiro Aoki,63.474796,L. Bijnens,56.9003605
Zeng Lai,65.82125499999998,Xiaoying Lin,113.4226915,Mei-Hsiu Ling,63.4699,Ken Morimoto,56.9003605
Shawn Mount,65.82125499999998,Brian Walenz,113.4226915,David J. Norris,63.38902249999999,Rebecca Coombes,56.9003605
A. Moshrefi,65.82125499999998,Stephen Glanowski,113.4226915,F.L. Gonçales,62.1433475,Heather Monaghan,56.9003605
William Robert Fleischmann,65.82125499999998,Chunlin Xiao,113.4226915,G. E. Rogers,62.03413525000001,M. S. Pessin,56.1358195
Kathie Durbin,65.82125499999998,Bixiong Shue,113.4226915,Kyeongjae Cho,61.85592849999999,Lathrop Gm,56.013598
R. H. Willens,65.599099,Vineet Bafna,113.4226915,Leonard Warren,61.7375745,Dwight Winters,55.812130999999994
Henning Hermjakob,65.56485249999999,Ping Guan,113.4226915,Harmon Craig,61.32067925,Michael N. Berry,55.642539
William Kruyer,65.07963000000002,Rosane Charlab,113.4226915,Jack Lester King,61.16556700000001,VanDyke R,55.5299565
V. Shore,64.47602799999999,Sue Pan,113.4226915,Roland W. Moskowitz,60.687841500000005,Schulz Dw,55.41469650000001
Trevor Woodage,64.2878635,Jinghui Zhang,113.4226915,Allison Hedley,60.652796,Dudley Wyman,54.42722600000001
Md. K. Nazeeruddin,64.28718350000001,James Baxendale,113.4226915,Kim Eberlein,60.37112725,Lucinda Fulton,54.42722600000001
J. Kersey,63.89371849999999,Cheryl Kraft,113.4226915,Julie Trent,60.3389505,Marina Alexandersson,54.42722600000001
Nicoletta Sacchi,63.89371849999999,Rui-Ru Ji,113.4226915,Rui-Ru Ji,59.6559585,Peter An,54.42722600000001
Alfonso Perez,63.784196,Michele Cargill,113.4226915,Raymond Desilets,59.6559585,Evan Mauceli,54.42722600000001
Ok-Kyu Song,63.614961,Trevor Woodage,113.4226915,Chunlin Xiao,59.6559585,Simon Whelan,54.42722600000001
Keiichiro Aoki,63.474796,Ian M. Dew,113.4226915,David M. Parham,59.380839,Arkadiusz Kasprzyk,54.42722600000001
Mei-Hsiu Ling,63.4699,Betty Lazareva,113.4226915,Ajayi Io,59.3648675,Eduardo Eyras,54.42722600000001
David J. Norris,63.38902249999999,Michael Flanigan,113.4226915,Takashi Morizono,59.3648675,Lior Pachter,54.42722600000001
F.L. Gonçales,62.1433475,Yu-Hui Rogers,113.4226915,Weihua Guan,59.3648675,Meredith Bl,54.42722600000001
G. E. Rogers,62.03413525000001,Cynthia L. Ogden,112.5357165,Sverker Ernback,59.1899885,Takahiro Muranaka,54.40141150000001
Kyeongjae Cho,61.85592849999999,William D. Benton,112.4602875,D. Ferrand,58.941320999999995,G. Millonig,54.0091025
Leonard Warren,61.7375745,Craig C. Mello,111.95574450000001,Vineet Bafna,58.7508105,Z.L. Awdeh,53.663892
Yu-Hui Rogers,61.71105733333332,SiQun Xu,111.95574450000001,Jorja G. Henikoff,57.94204399999999,Junji Yodoi,53.54334499999998
Liansheng Zheng,61.71105733333332,Samuel E. Driver,111.95574450000001,Helen M. Moore,57.67978925,T. Bekkedahl,53.42838250000001
Harmon Craig,61.32067925,Joseph L. DeRisi,111.422395,Stephen G. Ellis,57.503856249999984,Roland Brosch,53.3219965
Jack Lester King,61.16556700000001,Nawab Qizilbash,111.1750195,Yong Cao,57.2334245,D. Basham,53.3219965
Roland W. Moskowitz,60.687841500000005,Stephen MacMahon,111.1750195,A. Rubagotti,56.9003605,Cynthia L. Ogden,53.291184
Allison Hedley,60.652796,Kim Eberlein,111.1750195,Rebecca Coombes,56.9003605,Arabidopsis Genome Initiative,52.862529
Panos Deloukas,60.52419099999999,Michael Bond,109.47063349999998,Heather Monaghan,56.9003605,Niyazi Serdar Sariciftci,52.85763299999999
Kim Eberlein,60.37112725,Jennifer Kent,108.592575,P.S.G.J. Hupperets,56.9003605,Seppo Lehto,52.84588599999999
