,name,funding,count_grants,acronym,altmetric_median,citations_avg,citations_total,count_publications,country_name,fcr_gavg,id,rcr_avg,funding_correction,funding_corrected,funding_avg,pub_per_$,cite_total_per_$,author_entropy,cite_total_per_$_log,org_entropy,author_entropy_log,org_entropy_log
0,Advanced Research Projects Agency-Energy,1924743092.0,816,ARPA-E,3.0,22.777453271028037,38995.0,1712,United States,3.557846523349098,grid.452934.d,1.8025287322443106,193968752.94523805,1730774339.054762,1010966.3195413329,0.9891526361171872,22.53037794707343,6.745328794057745,3.114864529584117,5.570695867574749,850.0785815195367,262.61678217464214
1,Agency for Healthcare Research and Quality,1669718970.0,2497,AHRQ,5.0,23.90426234318832,325839.0,13631,United States,3.0428866864139312,grid.413404.6,1.765355888192863,218441546.77573317,1451277423.2242668,106468.88879937398,9.392415110900263,224.51875484708611,6.747648075889271,5.413959244214536,5.623201709498896,852.052441412925,276.77411646734794
2,Alfred P. Sloan Foundation,683012602.0,1815,0,4.0,35.87553826920406,258268.0,7199,United States,4.011435601334486,grid.453006.4,1.9541725034082698,34571815.5,648440786.5,90073.73058758161,11.102016020394176,398.2908006049678,6.84568672237176,5.987182393272531,5.901499290109832,939.8184538148979,365.58517541427517
3,Alzheimer's Association,205981372.0,1153,ALZ,7.0,42.55832628909552,201386.0,4732,United States,3.872184180410403,grid.422384.b,2.479414014092581,40322377.66666666,165658994.33333334,35008.24056072133,28.564703166544835,1215.6659577129751,6.576718703635414,7.103047318959409,6.054260469648974,718.1789009178805,425.9238053746329
4,American Association For Cancer Research,253201815.0,570,AACR,8.75,94.9609507640068,55932.0,589,United States,6.730427108393706,grid.280840.6,4.9119870607131695,51258300.64999998,201943514.35000002,342858.2586587437,2.9166571746353287,276.9685383560326,6.818405574436039,5.623903919794528,5.619378151763593,914.5257038516029,275.71787523987325
5,Arnold and Mabel Beckman Foundation,104110572.0,894,Beckman,3.0,53.32757557063541,86444.0,1621,United States,3.508734167970129,grid.453228.a,2.345518338465781,24808285.66666666,79302286.33333334,48921.829940366035,20.44077257982713,1090.0568444729035,6.617924305315619,6.993985124755951,5.337917532270663,748.3900545153818,208.07894111068023
6,Arthritis Foundation,106585918.0,597,AF,3.0,40.30241672109732,61703.0,1531,United States,3.3252538879119937,grid.422901.c,1.9251343526809153,24534603.771428578,82051314.22857141,53593.28166464495,18.659055182651596,752.0050175931752,6.730263329753238,6.62274299625893,6.040652835714649,837.3677407646252,420.1672455537007
7,Autism Speaks,119773113.0,597,Autism Speaks,6.0,60.556573522675215,132195.0,2183,United States,5.136739570122963,grid.427598.5,2.8146312552820767,14808059.785714282,104965053.21428572,48082.937798573395,20.79739811633701,1259.4191681123093,6.675459210149604,7.138405915974001,5.811987710590299,792.711391423807,334.2829234441706
8,Bill & Melinda Gates Foundation,18332994967.0,6425,BMGF ,4.895604395604396,35.34998326079678,527952.0,14935,United States,3.6065000172455495,grid.418309.7,2.8248021052271053,4326447032.6331625,14006547934.366837,937833.8087959047,1.0662870016212267,37.69322765851556,6.763232800428217,3.6294804406120225,6.081443644999981,865.4354584468426,437.6605653580719
9,Biological and Environmental Research,3882827738.0,1920,BER,3.0,31.457798047276466,489735.0,15568,United States,2.893141979316525,grid.452963.f,1.5846705340363094,1181209091.9218497,2701618646.0781503,173536.65506668488,5.762471332732155,181.27465943830822,6.618620405647229,5.2000133365539645,5.570243125073408,748.9111904409051,262.49791130676385
10,California Institute for Regenerative Medicine,3181738835.0,907,CIRM,6.0,64.51181948424069,180117.0,2792,United States,4.360195274074931,grid.418557.a,2.7701279890318236,68407675.70238096,3113331159.297619,1115089.956768488,0.8967886347913877,57.85346652318065,6.730542738990256,4.057913374457719,5.181011958541089,837.6017417356701,177.86270964118822
11,Cancer Prevention and Research Institute of Texas,1040445051.0,902,CPRIT,4.0,31.634010643444604,130775.0,4134,United States,3.5654242655944373,grid.452983.1,2.275126621774821,0.0,1040445051.0,251679.9833091437,3.973299691345257,125.69140472561102,6.742649823695589,4.83382973398704,4.997885737548933,847.8042939288589,148.09970621064556
12,Center for Information Technology,110250868.0,35,CIT,3.0,29.868593955321945,22730.0,761,United States,2.7525642006096414,grid.410422.1,1.6389130392837017,15383889.766267942,94866978.23373206,124660.94380253884,8.021758615785757,239.59865090251017,6.4166593959623786,5.478965235601528,5.219469024350557,611.9553950570021,184.83601458730138
13,Centers for Disease Control and Prevention,34163291669.0,10578,CDC,3.0000000000000004,24.155275721746932,753862.0,31209,United States,2.4838608220130833,grid.416738.f,1.7513861679577396,4166973996.322766,29996317672.677235,961143.1853848965,1.0404277065123684,25.131818119351056,6.800088740161565,3.2241346974999923,5.848018682878998,897.926970299435,346.54708016047545
14,Commonwealth Fund,174292531.0,921,TCF,12.285714285714285,42.911479944674966,31025.0,723,United States,4.351236876761295,grid.430542.4,2.857291666092351,0.0,174292531.0,241068.50760719227,4.148198410177428,178.00533288486125,6.601817932125919,5.181813509870603,5.442043801448933,736.4327578381904,230.91364314998017
15,Congressionally Directed Medical Research Programs,7504864199.0,8057,CDMRP,3.0,45.095638078396696,918057.0,20358,United States,3.427639599423916,grid.496791.4,2.1406330790928414,287875029.5,7216989169.5,354503.83974358975,2.820843917299438,127.20775637018225,6.777946222283637,4.845821626799959,6.057193370389461,878.263113369584,427.17483128945594
16,Craig H Neilsen Foundation,159017732.0,1020,CHN,2.0,19.626459143968873,10088.0,514,United States,2.64815333182502,grid.428355.d,1.7518622500118703,29114613.299999997,129903118.7,252729.80291828795,3.9567949187350804,77.65787381361768,6.615533903909538,4.352312945788348,5.069186168181006,746.6032383315554,159.04483890898914
17,Crohn's and Colitis Foundation,304726770.0,1292,CCF,5.0,105.3272206303725,183796.0,1745,United States,5.126348114541304,grid.421660.7,4.593929034161471,51019375.223202616,253707394.77679738,145391.05717868044,6.878002123411452,724.4408471487285,6.663888650216782,6.585400111979904,5.872662897277678,783.5921359445773,355.1935660221845
18,Damon Runyon Cancer Research Foundation,136842613.0,540,DRCRF,9.0,96.18863801893663,132067.0,1373,United States,6.409397596093242,grid.453008.a,4.260255106788154,17162481.08333333,119680131.91666667,87166.88413449867,11.472246713063623,1103.4997863468125,6.74912428367806,7.006242032082647,5.185775948628702,853.3111767122367,178.71206738642465
19,Defense Advanced Research Projects Agency,1167392996.0,2127,DARPA,3.0,31.29602482063215,806968.0,25785,United States,3.3666681160313594,grid.421816.8,1.8976363921699597,81741047.19047621,1085651948.8095238,42104.01197632437,23.750705765576757,743.3026771470213,6.756605615859339,6.611103333429351,5.674198541044172,859.719020796899,291.25481619766174
20,Defense Threat Reduction Agency,291761651.0,489,DTRA,3.0,23.022878586127586,190192.0,8261,United States,2.4478302193096737,grid.452918.3,1.579362998008887,87572580.79285716,204189070.20714283,24717.234016117036,40.457601337914404,931.4504434887564,6.623556725929889,6.836742987862886,5.809981735904289,752.6171954285556,333.61303247856904
21,Directorate for Biological Sciences,11072798368.0,20317,NSF BIO,4.0,28.21455377037645,1924684.0,68216,United States,2.502491237925916,grid.457768.f,1.503124332269302,2699665407.0638456,8373132960.936154,122744.41422739759,8.147010243149554,229.8642585731508,6.8356799945183955,5.437488954581622,6.06322881427787,930.4608439286619,429.7608169500388
22,Directorate for Computer & Information Science & Engineering,12502537399.0,25784,NSF CISE,3.0,15.477753377571968,1296850.0,83788,United States,2.5706667970719095,grid.457785.c,1.2951803625321756,3121678958.4433684,9380858440.556631,111959.45052461726,8.931805178698367,138.24427777241343,6.7874897255289435,4.929022249111214,5.8316673030361015,886.6849432019213,340.92663347520784
23,Directorate for Education & Human Resources,16183179778.0,15688,NSF EHR,3.0,17.686737263511333,547829.0,30974,United States,2.58462024477262,grid.457799.1,1.5101426057815925,4507098702.516079,11676081075.483921,376963.9399329735,2.652773631816895,46.91891024551617,6.717822189776852,3.848420797716664,5.940687964424441,827.014468287423,380.1964011845493
24,Directorate for Engineering,11895988885.0,31745,NSF ENG,3.0,21.68753109212112,1961789.0,90457,United States,2.7757028554031304,grid.457810.f,1.4010055167539015,2944360192.766519,8951628692.23348,98960.04391294737,10.105088482778712,219.15442065889832,6.798790808449233,5.38977659850211,5.843830447828543,896.7622784180955,345.0986947392227
25,Directorate for Geosciences,21204028886.0,24944,NSF GEO,3.0,25.03588269120184,1306122.0,52170,United States,2.8299184278993126,grid.457836.b,1.2300206258670634,6639242758.975351,14564786127.024649,279179.3392184138,3.5819269534758003,89.67670301567412,6.83328738286245,4.4962110142129195,6.0617879476730225,928.2372735989736,429.1420348391176
26,Directorate for Mathematical & Physical Sciences,21688784771.0,36979,NSF MPS,2.0,23.484754979836246,3074812.0,130928,United States,2.651796276718688,grid.457875.c,1.2715636610543475,5808971153.4246235,15879813617.575377,121286.61262354406,8.24493304222993,193.63023232192572,6.797287236222764,5.265950321338611,6.054277853017185,895.4149447231122,425.9312094293249
27,"Directorate for Social, Behavioral & Economic Sciences",3782620569.0,15277,NSF SBE,4.0,23.543282340435365,509406.0,21637,United States,3.3942421708729045,grid.457916.8,1.4941078834836798,881081439.4849222,2901539129.5150776,134100.8055421305,7.457076756230443,175.56406350623124,6.77673669853864,5.1680040105206775,5.9551648381407105,877.201475447173,385.74049018291134
28,Environmental Protection Agency,991306116.0,2885,EPA,3.0,25.426548379986777,461441.0,18148,United States,2.5425345827059407,grid.418698.a,1.6054864872504981,234377117.5599568,756928998.4400432,41708.67304606806,23.975828693842164,609.622568234253,6.671440553955913,6.41284002506881,5.9924784007285705,789.5321493,400.4057470975618
29,Fogarty International Center,1286819423.0,1246,FIC,3.0,23.678829555820645,337447.0,14251,United States,2.330921894994994,grid.453035.4,1.5438703781865961,463934837.1329294,822884585.8670707,57742.234640872266,17.31834602902881,410.07816381009644,6.711041953721338,6.016347784967462,6.114547590976396,821.426081670233,452.3913351456367
30,John Templeton Foundation,882725949.0,1069,Templeton,4.0,21.4226060059286,166218.0,7759,United States,3.578975177143441,grid.452951.e,1.7180570963102495,131547446.58333333,751178502.4166666,96813.82941315461,10.329102836460311,221.2763004602088,6.649707174645968,5.3994121489598434,6.00029416425173,772.5580678200491,403.54748527848346
31,Juvenile Diabetes Research Foundation,1185040217.0,2213,JDRF,3.0,37.24134615384615,77462.0,2080,United States,3.354089102384047,grid.429307.b,1.8791010605731884,219704760.3421966,965335456.6578034,464103.58493163623,2.1546913931882314,80.24360802843596,6.715989891411053,4.385067108101836,6.054120901156688,825.5005184561562,425.86436397945744
32,Melanoma Research Alliance,110218281.0,263,MRA,6.0,83.51785714285714,51447.0,616,United States,5.299646738518301,grid.453439.c,4.7420208269264545,19238670.28333333,90979610.71666667,147694.17324134198,6.770747809840366,565.4783483325606,6.7000370604826855,6.337672007170772,5.403882219486126,812.4359338774785,222.2676351463437
33,National Aeronautics and Space Administration,5369988318.0,22884,NASA,3.0,24.90294255021018,1332930.0,53525,United States,2.825364341785171,grid.238252.c,1.1010318802230323,182426767.81367254,5187561550.186327,96918.47828465814,10.317949865689302,256.94731274120954,6.82762737480982,5.548871055088978,6.173455408280786,922.9982835049276,479.84129234525716
34,National Cancer Institute,70632498863.0,33125,NCI,3.0,38.89791016094163,11011376.0,283084,United States,3.0261506535104417,grid.48336.3a,1.8748255079410765,24768902565.16008,45863596297.83992,162014.08874341156,6.172302716115889,240.08967653761187,6.835275592474953,5.481012505791427,5.898358935642493,930.0846397360331,364.4389091586713
35,National Center for Advancing Translational Sciences,16788135736.0,4568,NCATS,3.0,31.91985890054575,4895453.0,153367,United States,2.990154706859783,grid.429651.d,1.7906538021065048,6626956311.81962,10161179424.18038,66254.01438497448,15.093425044245873,481.77999773829174,6.826579064186948,6.177487573624267,5.874530297846329,922.0312015891242,355.8574743878544
36,National Center for Complementary and Integrative Health,1741287855.0,1477,NCCIH,4.0,32.55849408836341,313929.0,9642,United States,3.1692394676787536,grid.280655.c,1.9149589676868524,465180757.21804184,1276107097.781958,132348.7967000579,7.555792156284581,246.00521425329416,6.668396515081574,5.50535273185933,5.992854341118224,787.1324370067568,400.5563040885988
37,National Center for Emerging and Zoonotic Infectious Diseases,747560118.0,172,NCEZID,5.0,17.201183431952664,8721.0,507,United States,2.842663712279064,grid.467923.d,1.670145276762527,118242226.66666667,629317891.3333334,1241258.1683103223,0.805634174686852,13.857861217838336,6.538205749014049,2.6288526685669593,5.249507233435712,691.0455558468714,190.4723869059972
38,National Center on Birth Defects and Developmental Disabilities,427068246.0,322,NCBDD,3.0,25.15878787878788,20756.0,825,United States,2.7115911867356255,grid.453445.7,1.620628414924964,28674098.938095238,398394147.0619048,482901.9964386725,2.0708135550791784,52.09915896875567,6.3819302371645765,3.9531488059947795,5.1755293934922255,591.0675077325458,176.89023403213602
39,National Endowment for the Humanities,1020470564.0,9717,NEH,3.0,6.359375,3256.0,512,United States,1.7404268624967791,grid.422239.c,0.7327777707466373,191530230.9467431,828940333.0532569,1619024.0879946423,0.6176560357657317,3.9279063524477,6.753953841455283,1.3681065491814648,5.82343971455096,857.442259965083,338.1331370591998
40,National Energy Technology Laboratory,1970397021.0,517,NETL,2.0,20.917389795209996,60263.0,2881,United States,2.934673385879789,grid.451363.6,0.9063813157727514,444170290.8835499,1526226730.11645,529755.8938272996,1.8876618677620602,39.48495908953316,6.68216068600435,3.67591981684753,5.017175739388721,798.0415677491164,150.9842821067536
41,National Eye Institute,10586708719.0,5440,NEI,3.0,31.006302053728096,1254608.0,40463,United States,2.780243239783942,grid.280030.9,1.708578973225213,4227238129.297368,6359470589.702632,157167.55034729585,6.362636548004233,197.28183066550912,6.767980866598485,5.284633318902122,5.753730009756883,869.5543739732669,315.3647828971854
42,National Heart Lung and Blood Institute,45155248468.0,22594,NHLBI,3.0,35.275300782759956,5840461.0,165568,United States,3.2237437076433872,grid.279885.9,1.81936694412314,15717210998.817703,29438037469.182297,177800.2842891277,5.624287970056687,198.39844983260807,6.812679984163265,5.290277381476539,5.870106334957116,909.304465975537,354.28665132073
43,National Human Genome Research Institute,8425203697.0,2044,NHGRI,6.0,76.37637362637362,1695861.0,22204,United States,4.294681479530796,grid.280128.1,3.351351755939648,2316410994.2743397,6108792702.72566,275121.271064928,3.6347607588800446,277.6098457627036,6.755329779176703,5.626216695448592,5.942543742058206,858.6228591437208,380.9026162486872
44,National Institute On Alcohol Abuse and Alcoholism,6360466465.0,4480,NIAAA,3.0,29.268583866499572,887482.0,30322,United States,2.8746458222835507,grid.420085.b,1.7746766906332136,2202963013.673379,4157503451.326621,137111.78191829764,7.293319261184144,213.4651264611248,6.720732713502195,5.363473477224446,5.952903083039642,829.4250198005826,384.86902555283837
45,National Institute On Minority Health and Health Disparities,3208946803.0,1221,NIMHD,3.0,19.658834279746753,301193.0,15321,United States,2.1879980930714362,grid.281076.a,1.3802722906725782,949892719.0738486,2259054083.9261513,147448.2138193428,6.782042142777156,133.32704256311467,6.728892485884656,4.892805076550185,5.916470339208887,836.2206267681834,371.0995439712008
46,National Institute of Allergy and Infectious Diseases,59274762614.0,28634,NIAID,3.0,35.5424519421842,5097534.0,143421,United States,2.7992809132595564,grid.419681.3,1.8087684585985362,17658695700.756363,41616066913.24364,290167.178539012,3.4462891531529762,122.48956660481034,6.8235292078659775,4.808025855784585,5.971112515876131,919.2234227382719,391.9414693957002
47,National Institute of Arthritis and Musculoskeletal and Skin Diseases,8050712937.0,5647,NIAMS,3.0,36.00184859551828,1596970.0,44358,United States,3.2477254917791933,grid.420086.8,1.936361897719209,2769923793.5774217,5280789143.422579,119049.30662840026,8.399880925988032,302.41124131780305,6.756817741645962,5.711787817284438,5.8913872673541485,859.9014087143669,361.9069980499528
48,National Institute of Biomedical Imaging and Bioengineering,4824950484.0,4072,NIBIB,3.0,33.21471577828936,1500508.0,45176,United States,3.302373443219495,grid.280347.a,1.8084037128698565,1557758787.5061839,3267191696.4938164,72321.40287971083,13.827165405837858,459.26536897429946,6.682784840181214,6.129628188912091,5.777538921844689,798.5398242051871,322.9633734317075
49,National Institute of Child Health and Human Development,20266422612.0,12571,NICHD,3.0,30.6726070541286,3135906.0,102238,United States,3.1549101288131114,grid.420089.7,1.750421206513513,6717062804.010877,13549359807.989124,132527.6297266097,7.545596356494813,231.44311203182988,6.800050894911377,5.444334106964575,5.8455362909147235,897.8929886716192,345.6878813487729
50,National Institute of Dental and Craniofacial Research,5610707648.0,3835,NIDCR,3.0,35.2433091012468,867796.0,24623,United States,2.888177884998858,grid.419633.a,1.8545307602196357,1733776113.0849,3876931534.9151,157451.6320072737,6.351156779078693,223.83578151554943,6.741811468928242,5.4109126647583,5.819517447721163,847.0938310088662,336.8094862244782
51,National Institute of Diabetes and Digestive and Kidney Diseases,28531665874.0,16115,NIDDK,3.0,38.95629573322891,5073629.0,130239,United States,3.2863342894670913,grid.419635.c,2.007206600404385,10719432204.344103,17812233669.6559,136765.74351504465,7.311772482631932,284.8395711674949,6.825361595579427,5.65192611359213,5.845733214585811,920.9093405998739,345.7559621785622
52,National Institute of Environmental Health Sciences,10479645343.0,5311,NIEHS,3.0,34.560459048473234,1695467.0,49058,United States,2.986582770452622,grid.280664.e,1.8217377468233027,3382639945.678182,7097005397.321817,144665.60800117854,6.912492981689561,238.89893061654075,6.764337430598155,5.4760405780410455,5.904137272348991,866.3919727644009,366.55085577773133
53,National Institute of Food and Agriculture,6383119823.0,27425,NIFA,2.5871559694546082,17.112563543936094,353460.0,20655,United States,2.2969533749166113,grid.482914.2,1.4808451681727965,161400366.10000017,6221719456.9,301220.98556765914,3.31982181824242,56.81066181921887,6.7649470340833195,4.0397240161969865,5.442875276146566,866.9202893459707,231.10572184481887
54,National Institute of General Medical Sciences,35991618738.0,18946,NIGMS,3.0,37.243986052916874,7626600.0,204774,United States,2.819455543280579,grid.280785.0,1.7684882879802961,15720179491.941042,20271439246.05896,98994.20456727398,10.101601445975811,376.22390336604803,6.8310301123215575,5.9301844538331245,5.915593342129064,926.1443539778892,370.77423342386476
55,National Institute of Justice,2450847796.0,4446,NIJ,3.0,15.472595078299776,27665.0,1788,United States,2.785544049326663,grid.484220.8,1.4049932181638043,171089854.61666667,2279757941.383333,1275032.4056953765,0.7842937916974906,12.135060261359664,6.62105494135659,2.49609880507968,5.795885570943727,750.7366626642053,328.94335771514807
56,National Institute of Mental Health,21752905391.0,13542,NIMH,3.0,38.53105534616147,3884701.0,100820,United States,3.6425056376606326,grid.416868.5,2.091056285848188,7075433004.651327,14677472386.348673,145580.95999155598,6.869030126315985,264.6709799715318,6.8102828829867,5.578487469567886,5.834716111202844,907.1273815585774,341.9676394870564
57,National Institute of Neurological Disorders and Stroke,24796927636.0,16684,NINDS,3.0,39.262829777803475,4074775.0,103782,United States,3.1950530899152554,grid.416870.c,1.980701560576885,8896594401.185774,15900333234.814226,153208.96913543993,6.5270330166896375,256.26978628838833,6.8090421472732325,5.5462307422556645,5.891462820082896,906.0025741582663,361.93434214415555
58,National Institute of Nursing Research,2041807130.0,1905,NINR,3.0,22.338343353373414,267524.0,11976,United States,2.576048413988503,grid.280738.6,1.575844958384982,632993520.232699,1408813609.767301,117636.40696119748,8.500769666739748,189.89311158357415,6.691076469195991,5.246461343245498,5.5413812540455325,805.1885464579827,255.03001753284266
59,National Institute on Aging,19512539980.0,10836,NIA,4.0,38.90948790975596,3483761.0,89535,United States,3.550583804242815,grid.419475.a,2.141143812565748,7679553129.567157,11832986850.432842,132160.46071852173,7.566559578888138,294.41095845319614,6.750941012039491,5.684976609168743,5.912241887614428,854.8628203588391,369.5336804349862
60,National Institute on Deafness and Other Communication Disorders,6059566409.0,4267,NIDCD,3.0,25.53558173309666,632976.0,24788,United States,2.630825924352687,grid.214431.1,1.5132962151533573,2300382466.3948946,3759183942.6051054,151653.37835263455,6.593984327040399,168.3812257298985,6.778545758458552,5.126230609428684,5.7668351659054125,878.7898217517303,319.5248874913162
61,"National Institute on Disability, Independent Living, and Rehabilitation Research",1614527200.0,1070,NIDILRR,3.0,21.402340234023402,23778.0,1111,United States,2.356337796904385,grid.473857.a,1.5852447511033438,478919794.1357141,1135607405.864286,1022148.8801658739,0.9783310625333957,20.93857426185336,6.5808015111714395,3.0415931162978906,5.2670268434832614,721.1170810773572,193.83879179419768
62,National Institute on Drug Abuse,15280863261.0,10141,NIDA,3.0,30.33570899228962,1923921.0,63421,United States,3.0024911294829044,grid.420090.f,1.816925377107744,5039319716.726197,10241543544.273804,161485.05296784668,6.192523590397622,187.85459356619074,6.789167357928677,5.235668225094386,5.853547868295869,888.1737230544762,348.46851029896476
63,National Oceanic and Atmospheric Administration,13743975977.0,11157,NOAA,3.0,25.290830764032606,598811.0,23677,United States,2.5454414663341423,grid.3532.7,1.1371629455791612,3645973161.5857434,10098002815.414257,426489.96137239755,2.344721073345104,59.29994385483191,6.789153318614266,4.082608359204444,6.068972026432185,888.1612537918572,432.23612580545137
64,Office of Public Health Preparedness and Response,3786695827.0,99,OPHPR,3.0,10.306233062330623,3803.0,369,United States,1.5145866464273219,grid.467635.5,0.7897435886695174,166652.66666666666,3786529174.3333335,10261596.678410118,0.09745072149482835,1.0043498478179733,6.404248126380077,0.004340414575506599,4.629132904751188,604.4071899739799,102.42521317924394
65,Office of Science,11846429404.0,5864,DOE SC,2.0,26.72132288556097,1190141.0,44539,United States,3.0689255870964196,grid.453216.7,1.5786013291398246,4227704993.355828,7618724410.644173,171057.3746748731,5.845991743417606,156.21263296218535,6.732991382497751,5.051218110973805,6.01226822220077,839.6552429225706,408.40863199697236
66,Office of the Director,7255895377.0,7128,ODNSF OD,7.0,53.448552390758806,1063226.0,36975,United StatesUnited States,5.639064838261893,grid.453125.4grid.457898.f,3.28032280293107,4050130637.822225,3205764739.177775,86700.87191826302,11.533909381473661,331.66064465251424,6.7723519157468495,5.804112291499056,6.0913744159481915,873.3635578792372,442.028524891159
67,Patient-Centered Outcomes Research Institute,2313644993.0,1409,PCORI,5.0,9.467712177121772,10263.0,1084,United States,2.9196407207753357,grid.430109.f,1.7328917587323411,669355328.7166668,1644289664.2833333,1516872.3840252152,0.6592512399404173,6.241600992166515,6.790725752217383,1.8312367187305274,5.735926037565911,889.5589269784635,309.79972414898054
68,Shriners Hospitals for Children - Chicago,223332355.0,439,SHC,2.0,20.713375796178344,3252.0,157,United States,2.562152373570358,grid.419193.7,1.7833088291808963,40536222.64999999,182796132.35000002,1164306.5754777072,0.8588803164576364,17.790310758727603,6.022064791521213,2.8786539696942386,3.936465765961292,412.42929768028785,51.23719668160151
69,Spencer Foundation,147494523.0,1409,Spencer,4.0,17.757575757575758,17580.0,990,United States,3.723944305187212,grid.453113.1,1.2387619052525787,0.0,147494523.0,148984.36666666667,6.712113642348604,119.19086649746309,6.727355295627049,4.780726128352101,5.332021226359181,834.9361840368551,206.85565400176807
70,St. Baldrick's Foundation,248054979.0,1206,SBF,4.0,38.46822033898305,36314.0,944,United States,3.698054246914846,grid.430712.3,2.2880434779321677,34787022.28333334,213267956.71666667,225919.44567443503,4.426356469735087,170.27405597665248,6.671594228414236,5.137409233001912,5.660377794385939,789.653489548582,287.2571461958844
71,Susan G. Komen Breast Cancer Foundation,708524371.0,1710,Komen,3.0,56.00987713803902,232497.0,4151,United States,3.4178758163249743,grid.428834.1,2.3224628067813997,110997494.52917105,597526876.470829,143947.69368124043,6.946967849407942,389.098815727246,6.756794438452214,5.963833336365331,6.018245020786322,859.8813704987135,410.85691729692024
72,United States Air Force,1223301120.0,2319,USAF,2.0,18.909859154929578,40278.0,2130,United States,2.175634862766662,grid.453002.0,1.5165708468159855,461498614.9904764,761802505.0095236,357653.7582204336,2.7960002572758302,52.87197106223281,6.724124214594806,3.9678733508505712,6.184717980970747,832.2427911979623,485.27608721792393
73,United States Army,834964330.0,1890,USA,3.0,21.895655270655272,122966.0,5616,United States,2.1574684324427396,grid.420176.6,1.3818438700908773,354945581.5857143,480018748.4142857,85473.42386294261,11.699543025250852,256.1691609050919,6.766798823989415,5.545838011042938,5.980368116021467,868.5271308944792,395.585962886609
74,United States Department of Defense,786644486.0,1500,USDOD ,2.9999999999999996,31.58620887309412,551053.0,17446,United States,2.8429862820535097,grid.420391.d,2.0816167161954713,101854868.9,684789617.1,39251.95558294165,25.476437674218353,804.704081720225,6.7622988481648285,6.6904746094894465,6.106228733895174,864.6275603694534,448.6435664729222
75,United States Department of Education,1915991571.0,671,DoED,2.5142857142857142,18.068469991546916,106875.0,5915,United States,2.79358021623259,grid.419881.d,1.2107891324166982,382900650.64761907,1533090920.352381,259186.96878315823,3.858218662361158,69.71210812169886,6.768354467633349,4.244374020350744,5.831775723747263,869.8793010800264,340.9635989871406
76,United States Department of Energy,1012371090.0,2939,DOE,2.0,25.975691729586536,2225883.0,85691,United States,2.8865126497710882,grid.85084.31,1.4322072346470567,73942166.0,938428924.0,10951.312553243632,91.31325538725616,2371.9249727643733,6.883840708332359,7.771457129248214,6.285022703571408,976.369116774378,536.4764704310909
77,United States Department of Health and Human Services,2324923343.0,4468,DHHS,3.0,22.772886375875068,169157.0,7428,United States,2.492426927029638,grid.27235.31,1.5025232667392865,340723634.9684344,1984199708.0315657,267124.3548777014,3.743574787322684,85.25200327129015,6.742726093763735,4.445611614670996,6.143317012710549,847.8689584860848,465.59539816891174
78,United States Department of Homeland Security,276543610.0,690,DHS,3.0,20.27154997976528,100182.0,4942,United States,2.3320612146895408,grid.433574.2,1.888158025574169,10597539.5,265946070.5,53813.450121408336,18.582714874142123,376.70043333089967,6.684497641253936,5.931450265031551,5.948358802852011,799.9087360748927,383.12404071808925
79,United States Department of Transportation,3285792178.0,9437,USDOT,3.0,15.819743472285845,69069.0,4366,United States,2.504667559501426,grid.419882.e,1.0945324853044918,354370366.39126223,2931421811.608738,671420.4790675075,1.4893796528054004,23.561604040223592,6.7360552524047215,3.159618439667171,5.946093646729711,842.231782428958,382.2571871016916
80,United States Department of Veterans Affairs,615986342.0,3598,VA ,3.0,25.535377869207448,943379.0,36944,United States,2.695803737367845,grid.418356.d,1.73738353204871,22263645.050241422,593722696.9497585,16070.882875426552,62.22433501329703,1588.9219072246951,6.78051955484455,7.370811019466649,5.870659002479407,880.5260868791834,354.48250816336883
81,United States Department of the Army,2252775449.0,5907,DA,3.0,27.77433628318584,25108.0,904,United States,2.8060462060808162,grid.427904.c,1.8520865090399905,141649382.0,2111126067.0,2335316.4457964604,0.4282074927361503,11.893178902233696,6.609632594317318,2.4759650342817374,5.900173780534076,742.2102763428688,365.1009097837778
82,United States Department of the Navy,6616422343.0,14392,DON,2.0,19.381670939175017,332667.0,17164,United States,3.037055924593555,grid.420434.5,1.4086022488247036,1204470479.4190478,5411951863.580952,315308.3117910133,3.171499014154759,61.46895027626552,6.7214685793012645,4.118532173764247,5.993431784597745,830.0355899268314,400.78766950837354
83,United States Food and Drug Administration,1149435654.0,1544,FDA ,3.0,23.674522474579494,249127.0,10523,United States,2.472656938715387,grid.417587.8,1.810462718845608,273157225.9190348,876278428.0809653,83272.68156238385,12.008740216331914,284.3011901429365,6.664872380013941,5.650034204870269,5.994692932091508,784.3633581524646,401.2934407323252
84,United States National Library of Medicine,4455510076.0,1122,NLM,4.0,39.51969070311095,439538.0,11122,United States,3.06136886241685,grid.280285.5,1.9477366158259182,397736157.73273367,4057773918.2672663,364842.1073788227,2.7409116978969763,108.3199825454272,6.563765372436031,4.685089648024986,5.826980334631807,708.9360836270725,339.3324599547437
