"community","avg_inner_edge_weight"
"4861","1"
"13016","1"
"5668","1"
"4215","1"
"19063","1"
"10163","1"
"5740","1"
"2474","1"
"2788","1"
"13124","1"
"18731","1"
"6467","3"
"12756","1"
"6933","1"
"19458","3"
"8369","1"
"5821","1"
"13976","1"
"33131","2"
"15071","1"
"21360","1"
"18130","1"
"5830","1"
"7","1"
"21028","1"
"7023","1"
"6341","1"
"6682","4"
"20041","1"
"6781","1"
"402","2"
"9302","2"
"31543","1"
"1613","1"
"13079","1"
"6108","1"
"5390","1.25"
"7911","1"
"12433","1"
"8665","1"
"6117","2"
"5372","1"
"26483","2"
"26456","1"
"14281","1"
"3569","2"
"19521","1"
"31283","2"
"375","1"
"8530","1"
"7418","1"
"14021","1"
"15573","1"
"9625","1"
"70","1"
"725","1"
"8539","1"
"43","1"
"22275","1"
"52","2"
"28977","1"
"29291","1"
"22284","1"
"6440","1"
"15313","1"
"7624","1"
"276","6"
"249","2"
"8692","3"
"14577","1.5"
"1003","2"
"6951","1"
"7606","1"
"10253","1"
"16856","1"
"7705","2"
"6619","1"
"9167","1.3333333333333333"
"330","2"
"23217","1"
"7714","1"
"13321","4"
"3228","1"
"2887","2"
"339","1"
"23971","1"
"22912","1"
"23226","1"
"22885","1"
"8593","1"
"2304","1"
"18157","1"
"17816","1"
"30027","1"
"29937","2"
"24859","1"
"6063","1"
"2636","2.1666666666666665"
"7929","1"
"8342","1"
"36370","1"
"2860","1"
"3515","1"
"16910","1"
"10558","1"
"3587","1"
"1846","1.6666666666666667"
"19126","2"
"15860","1"
"16174","1"
"3255","1"
"2196","2"
"2914","1"
"4062","1.25"
"16614","1"
"6691","1"
"2609","1"
"4475","1"
"4134","1"
"19207","1"
"25155","1"
"1936","1"
"6350","1"
"3488","1"
"22643","1"
"14586","1.3333333333333333"
"10504","2"
"7579","1"
"3838","1"
"2815","1"
"24581","1"
"13465","1"
"958","1"
"9858","1"
"10926","1"
"3919","1"
"19422","1"
"9867","1"
"6099","1"
"8844","1"
"26806","1"
"3246","1"
"11805","1"
"2223","1"
"26851","1"
"25792","1"
"23244","1"
"26133","1"
"15172","1"
"8820","1"
"22897","1"
"22529","1"
"15522","2"
"7833","1"
"4810","1"
"862","1"
"21569","1"
"871","1"
"10085","1.0833333333333333"
"189","5"
"3078","1"
"530","1"
"21551","1"
"16482","3"
"26037","1"
"9134","1"
"1293","1"
"2845","1"
"3500","2"
"2504","7"
"18761","1"
"16868","1"
"9861","1"
"9520","1.6666666666666667"
"2172","1"
"36830","1"
"1831","1"
"30227","1"
"30882","2"
"4011","1"
"12140","1"
"5447","1"
"8192","1"
"4774","1.5714285714285714"
"10067","1"
"10381","1"
"5985","1.3333333333333333"
"37","2"
"3446","1"
"5312","1"
"12696","1"
"4980","1"
"4666","1"
"10157","1"
"19057","1.1666666666666667"
"9816","1"
"11709","1.5"
"5420","3"
"29841","1"
"11691","1"
"1795","1"
"25768","1"
"12104","1"
"11045","1"
"4415","1"
"6281","1"
"17747","1"
"18465","1"
"11772","2"
"3428","1"
"22583","1"
"1","15.141601874419871"
"3742","1"
"5949","1"
"3437","2"
"10444","1"
"6703","1"
"3096","1"
"2414","1"
"5276","1"
"33331","1"
"13405","1"
"13001","1"
"5716","1"
"17182","1"
"207","1"
"18707","1"
"9125","1"
"6039","1"
"11673","1"
"1275","1"
"6909","1"
"16168","2"
"18716","1"
"4711","1"
"28684","2"
"28657","2"
"24736","1"
"6272","2"
"15486","3"
"31779","1"
"13315","1"
"14688","1"
"19981","1"
"6685","9"
"3733","1"
"9206","1"
"3051","1"
"5940","1"
"14042","1"
"12642","1"
"6667","1"
"24826","1"
"28899","2"
"13055","1"
"6021","1"
"8228","1"
"31528","1"
"1939","1"
"7546","1"
"8955","1"
"14562","1"
"7241","1"
"4352","1"
"611","2"
"26773","1"
"15316","1"
"12050","1"
"14661","1"
"14257","2"
"2145","2.6666666666666665"
"18752","2"
"11404","2"
"13925","1"
"2872","1"
"2154","1"
"31743","1"
"1813","1"
"14365","1"
"19945","1"
"2540","2.5"
"20699","1"
"9583","1"
"36579","1"
"27060","1"
"22233","1"
"15630","1"
"14230","1"
"5330","2"
"1589","1"
"1248","1"
"1903","1"
"14544","1"
"10462","2"
"19039","1"
"7923","1"
"7609","1"
"7268","2"
"575","1"
"261","1"
"3123","1"
"2782","1"
"234","2.6666666666666665"
"14221","1"
"7932","1"
"988","2"
"3195","1"
"3509","1"
"9457","1"
"3168","2"
"27957","1"
"3204","1"
"5070","1"
"2522","1"
"8156","1"
"8811","1"
"4729","1"
"23884","1"
"26629","1"
"5575","3"
"33971","1"
"5548","1"
"24389","3"
"33944","1"
"33603","1"
"22173","1"
"6302","2"
"28005","1"
"10079","2"
"8204","1"
"1170","1"
"35918","1"
"1888","1.6666666666666667"
"829","1"
"19643","1"
"15220","1"
"20513","1"
"26031","1"
"901","1"
"3108","1"
"13551","1"
"1251","1.2"
"569","1"
"6203","1"
"2776","1"
"1717","1"
"21931","1"
"21590","1"
"19876","1"
"7612","1"
"13901","1"
"37192","1"
"1789","2"
"20289","2"
"1448","25"
"27296","1"
"1116","1"
"21482","1"
"15534","1"
"6293","1"
"1556","1.6470588235294117"
"10366","1"
"36555","1"
"1529","1.3333333333333333"
"10025","1"
"22550","1"
"15857","1"
"12313","1"
"1538","1"
"7172","3"
"1197","1"
"13874","1"
"7181","2"
"7154","1"
"13883","1"
"15749","2"
"34563","1"
"23510","1"
"23106","1"
"17158","1"
"12394","1"
"1780","3"
"13964","1"
"13623","1"
"25385","1"
"16485","1"
"2193","3"
"8141","1"
"1852","1"
"5055","1"
"1107","1"
"7459","3"
"766","2"
"22873","2"
"21473","1"
"22541","1"
"8563","1"
"8536","1.5"
"3799","1"
"16691","1"
"35191","1"
"847","1"
"2372","1"
"25134","1"
"19311","1"
"9756","1"
"856","1"
"2408","1"
"2381","1"
"14933","3"
"7558","1.75"
"3162","1"
"5683","1"
"2049","1"
"23160","1"
"2489","2.1666666666666665"
"2148","1"
"1403","1"
"1816","2"
"4337","2"
"11380","1"
"10043","1"
"2354","1.4"
"25116","1"
"16216","1"
"7845","1"
"11111","1"
"3763","1"
"3018","1"
"18620","4"
"3431","4"
"3090","2"
"30086","1"
"2103","1"
"4651","1.8571428571428572"
"9828","1"
"12008","1"
"18297","1"
"2112","1"
"4723","1"
"16844","1"
"24999","1"
"15103","1"
"11021","1"
"11362","1"
"4391","1.6666666666666667"
"32760","1"
"25753","1"
"11434","1"
"11093","1"
"10375","1"
"19903","1"
"10348","1"
"10034","1"
"4059","1"
"6607","1"
"793","1"
"6266","1"
"10420","1"
"3413","1.5"
"3072","1"
"5961","2"
"5593","1"
"5252","1.5"
"20352","1"
"26300","1"
"19984","1"
"19329","1"
"12322","1"
"12636","1"
"6006","1"
"8554","1"
"14161","1"
"4920","5"
"6813","1"
"25968","1"
"16072","1"
"21204","1"
"7567","1"
"26722","1"
"21958","1"
"13865","1.3333333333333333"
"4687","1"
"4283","1"
"4346","1"
"34608","1"
"11730","3"
"4696","1"
"10985","1"
"4382","1"
"10644","8"
"6903","1"
"4355","1"
"273","1"
"20298","1"
"15812","1"
"3326","1"
"22481","2"
"8503","2"
"10710","2"
"29183","1"
"6601","1"
"2680","1.2"
"9687","1"
"3335","2"
"5946","1"
"2339","1"
"2994","6"
"2653","1"
"12208","1"
"12244","1"
"2007","1"
"5587","1"
"30376","2"
"9768","1"
"4968","2"
"5623","1"
"4941","1.3333333333333333"
"859","1"
"6807","1"
"32251","1"
"16066","1"
"2088","3"
"4609","2.3333333333333335"
"6161","1.25"
"5820","1"
"9472","1"
"17627","1"
"11993","1"
"3649","6"
"6574","1"
"3281","1"
"34943","1"
"18381","1"
"31991","1"
"20561","3"
"14747","1"
"19565","1"
"10324","2"
"6924","1"
"9983","1"
"31345","1"
"10333","1"
"4044","2"
"6251","1"
"25065","1"
"5569","1"
"19646","1"
"25594","1"
"18246","1"
"5264","1"
"1971","1"
"1155","1"
"6798","1"
"4250","1"
"482","1"
"26671","1"
"19009","1"
"13473","1"
"4259","2"
"7184","1"
"18991","2"
"11302","1"
"19861","1"
"20175","1.3333333333333333"
"6538","1"
"10279","1"
"32045","1"
"15034","1"
"8404","1"
"13240","1"
"12836","1"
"2940","1"
"1065","1"
"2124","1.5"
"19942","1"
"3694","1"
"15797","2"
"9642","1"
"12567","1"
"7426","1"
"4914","1"
"35490","1"
"26312","1"
"28833","1"
"5641","1"
"5300","2.6666666666666665"
"21144","1"
"7821","1"
"159","1"
"7480","1"
"20839","1"
"21557","2"
"1998","1"
"13150","1"
"13123","1"
"6179","1"
"141","1"
"21252","1"
"15743","2"
"20920","1.25"
"1020","1"
"13204","1"
"2115","1"
"36836","1"
"20274","2"
"1747","1"
"4869","1"
"14424","1"
"14738","1"
"105","1"
"419","1"
"25074","1"
"2626","1"
"4537","1"
"10010","1"
"1110","1"
"2321","2"
"22194","1"
"2294","1"
"24401","1"
"17053","1"
"7157","1"
"35212","1"
"9678","1"
"7130","1"
"2734","1.1"
"2393","1"
"8996","1"
"3048","1"
"28492","3"
"27155","1"
"27496","2"
"15384","1"
"195","1"
"2375","1"
"9759","1"
"8359","1"
"2411","1"
"26518","1"
"27577","1"
"23154","2"
"15806","1"
"25361","1"
"22409","2"
"9113","1"
"8772","2"
"2142","1"
"8431","4"
"10297","1"
"23163","1"
"15788","1"
"14729","1"
"1810","1"
"8099","1.3333333333333333"
"1469","1"
"10306","1"
"11535","1"
"17349","1"
"10064","1"
"78","1.3333333333333333"
"3003","1.3333333333333333"
"16362","1"
"6780","2"
"7121","1"
"3039","1"
"12253","8.666666666666666"
"15994","1"
"2384","1"
"30071","1"
"16775","1"
"7875","1"
"7534","1"
"16344","1"
"2770","2"
"16443","1"
"22705","1"
"18282","1"
"11275","1"
"26007","1.3333333333333333"
"16111","3"
"21243","1"
"1792","1.3333333333333333"
"18704","1"
"15438","2"
"18049","1"
"10360","1"
"13563","1"
"16963","1"
"3667","1"
"1119","1"
"2943","1"
"7438","1"
"16275","1"
"431","1"
"404","1"
"1956","1"
"2952","3"
"27400","1"
"14077","1"
"17343","1.3333333333333333"
"2306","1"
"8972","1"
"5231","1"
"11179","1"
"27786","1"
"30675","1"
"15297","2"
"13404","1"
"3033","1"
"8981","1"
"2037","1"
"7985","1.25"
"1292","2"
"27140","1"
"5787","1.3333333333333333"
"1705","1"
"22412","1"
"22044","1"
"15378","1"
"8748","2"
"8003","1"
"7689","1"
"16903","1"
"7662","1"
"10210","1"
"33510","1"
"1059","2.6666666666666665"
"3921","1"
"17316","1"
"16912","2"
"14023","3.1666666666666665"
"3338","1"
"386","1"
"12148","1"
"2593","1.9"
"24332","1"
"11009","1"
"3661","1"
"5527","1"
"30720","2"
"24368","1"
"23686","1"
"15997","2"
"25902","1"
"15324","1"
"8631","1"
"4549","1"
"3867","1"
"1660","2"
"29715","1"
"31922","1"
"13467","1"
"15674","2"
"9385","1"
"16392","4"
"14992","1"
"1696","1"
"1355","5"
"3562","3"
"18608","3"
"15405","1"
"10919","1"
"17621","1"
"9905","1"
"3957","2"
"24978","1"
"15952","2"
"3966","1"
"23991","1"
"8613","1"
"21434","1"
"15620","1.1"
"4504","2"
"422","1"
"25929","1"
"19577","1"
"18922","1"
"9681","1"
"4944","1"
"37054","1"
"10865","1"
"18590","1"
"25633","1"
"35188","1"
"2871","3"
"24610","1"
"20124","1"
"4594","1"
"4280","1.25"
"10300","1"
"18796","1"
"3266","1"
"5814","1"
"12821","2"
"5132","1"
"1391","1"
"20546","1"
"9627","1"
"15782","1"
"21730","3"
"7752","1"
"24700","1"
"25911","1"
"4495","1"
"11502","1"
"1131","1"
"7420","1"
"413","3"
"4468","1.6666666666666667"
"16679","2"
"11915","1"
"5222","1"
"799","1"
"485","1"
"7088","1"
"17558","2"
"9708","2"
"5446","2"
"18967","1.2857142857142858"
"33815","1"
"13458","1"
"13144","2"
"162","1"
"6110","1"
"17980","1"
"26135","1"
"6209","1"
"6182","1"
"27230","1"
"29410","1"
"17648","1"
"1014","1"
"8057","1"
"27","1.5"
"12579","1"
"4522","1"
"781","1"
"440","1"
"28809","1"
"27750","1"
"23327","1"
"4872","1"
"14086","1"
"4531","1"
"6083","1"
"14499","1"
"12758","1"
"6406","6"
"33806","1"
"6065","1"
"117","1"
"1983","1"
"1328","1"
"987","1"
"19801","1.5"
"14974","1"
"969","2"
"13521","1"
"15046","1"
"5832","2"
"17594","1"
"8353","1"
"350","1"
"664","1"
"12875","1"
"19541","1"
"15082","1"
"21344","1"
"28351","1"
"1104","1"
"16580","2"
"10294","4"
"25797","1"
"16242","1"
"5530","1.25"
"7396","1"
"4130","1"
"3448","1"
"3789","1.3333333333333333"
"6651","2.6666666666666665"
"21","1"
"11828","1"
"14439","1.3333333333333333"
"6750","1.4"
"32912","1"
"6346","1"
"10841","1"
"12707","2"
"34473","1"
"20468","1"
"20064","1"
"33800","1"
"1663","1"
"26766","1"
"263","1"
"19391","1"
"6158","1"
"12447","1.5"
"14313","1"
"19831","2"
"15408","1"
"14663","1"
"32822","1"
"7692","1"
"999","1"
"36061","1"
"3","47.46786692289589"
"658","1"
"28713","1"
"21365","1"
"13676","1"
"20028","1"
"8042","1"
"7387","1"
"7046","1"
"7701","2"
"1071","2"
"12","1"
"18512","1"
"14403","1"
"11137","1.4"
"10796","1"
"9980","1"
"84","1"
"19705","7"
"13730","1"
"5727","14"
"900","1"
"20800","1"
"27062","1"
"16036","1"
"5736","2"
"9002","1"
"7602","1"
"1654","1"
"1313","1"
"13156","1"
"8356","1"
"14277","1"
"2506","1"
"29009","1"
"25743","1"
"22720","1"
"5476","1"
"14286","1"
"1053","1"
"9549","1"
"20988","1"
"6696","1"
"7755","1"
"7037","3"
"1062","1"
"16565","1"
"6669","2"
"22083","1"
"18135","1"
"17319","1"
"15919","2"
"34419","1"
"5682","2"
"1941","1"
"24837","1"
"22962","1"
"7432","2.6666666666666665"
"8984","1"
"14932","1"
"11505","1"
"33746","1"
"3134","1"
"927","1"
"3475","1"
"21634","1"
"12393","1"
"14600","1"
"11577","1"
"1681","1"
"1277","2"
"30050","1"
"595","1"
"24909","1"
"15013","4"
"11245","1"
"16879","4"
"10590","1"
"2497","1.1666666666666667"
"10940","4"
"7647","1.25"
"9199","1"
"24245","1"
"17956","2"
"14349","1"
"8060","1"
"712","1"
"30","1"
"2578","1"
"2237","1"
"30947","2"
"2210","1"
"4103","2"
"29610","1"
"23231","1"
"22576","1.5"
"2964","1"
"8598","1"
"1932","1"
"27753","1"
"5512","1"
"11873","1"
"25546","1"
"24864","1"
"4193","1"
"3197","2"
"111","1.5"
"3511","1"
"24873","1"
"14977","1"
"16188","1"
"30893","1"
"25752","3"
"6481","1"
"5081","1"
"23554","1"
"5835","2.6666666666666665"
"8894","1"
"2605","4"
"3296","3.1666666666666665"
"17803","1.3333333333333333"
"18117","1"
"4821","1"
"1555","1"
"23294","1"
"18898","1"
"8975","1"
"17785","1"
"66","10"
"18907","1"
"11218","1"
"17166","1"
"10850","1"
"10536","1.3333333333333333"
"13057","1"
"10509","1"
"3502","1"
"4570","1"
"13470","1"
"10518","1.6666666666666667"
"12070","1"
"25591","2"
"12483","1"
"12079","1"
"5790","1"
"9190","1"
"2183","3"
"2901","1"
"23922","1"
"19095","1"
"5117","1"
"23617","1"
"2563","1"
"8511","1"
"2536","1"
"9265","1"
"24768","2"
"2760","1"
"15967","1"
"1962","1"
"4169","1"
"13724","1"
"28958","1"
"12324","1"
"25190","1"
"2437","2"
"11992","3"
"5362","1"
"17573","3"
"14962","1"
"19439","1"
"12746","1"
"3505","2"
"9794","1"
"3164","1"
"2168","1"
"30564","2"
"15500","1"
"15814","1"
"12414","1"
"5784","1"
"4725","1"
"11768","2"
"1845","2"
"4393","1"
"26159","2"
"16263","1"
"31425","1"
"25136","1"
"2599","1"
"10099","1"
"15590","1"
"18111","1"
"9767","1"
"4133","1"
"3478","1"
"5999","2"
"5658","1"
"26706","1"
"3146","2"
"31201","1"
"27119","1"
"4671","1"
"17878","1"
"12800","1"
"6107","2"
"11714","1"
"2814","2.1666666666666665"
"5021","1.1666666666666667"
"939","1"
"14989","1"
"5120","1"
"1827","1"
"1011","1"
"18425","1"
"20632","1"
"17743","1"
"11050","1"
"10736","1"
"18497","1"
"3774","1"
"35095","1"
"34350","1"
"5640","1"
"6","3.506289308176101"
"32143","1"
"18506","2"
"28061","1"
"18165","1"
"25208","1"
"31497","1"
"33677","1"
"885","1"
"19358","1"
"9803","1"
"12665","1"
"894","3"
"13105","1"
"12423","1"
"14630","1"
"1648","4"
"248","12"
"221","1"
"28276","1"
"14639","1"
"5084","1"
"4743","1.3333333333333333"
"7291","1.25"
"320","2"
"6923","1"
"6268","1"
"18452","1"
"12100","1"
"24741","1"
"13966","1"
"7336","1"
"9884","1"
"35077","1"
"3729","1"
"25091","1"
"20013","1"
"12979","1"
"7345","1"
"8897","1"
"8870","1"
"14074","1"
"15913","1"
"2276","2.272727272727273"
"1935","3"
"1190","1"
"6430","1"
"7919","1"
"8637","1"
"544","1"
"14253","1"
"10853","3"
"7560","1.5"
"4357","1.75"
"275","1"
"2482","1"
"20955","1"
"311","5"
"6259","1"
"32762","1"
"7632","1"
"10180","1.5"
"27998","1"
"17564","1"
"14361","1"
"21305","1"
"14334","1"
"9875","1"
"34296","1"
"21718","1"
"2159","1"
"1477","1"
"14370","1"
"22498","1"
"16209","1"
"6995","1"
"6313","1"
"1486","1"
"22597","1"
"22911","1"
"6008","1"
"17088","1"
"7533","1"
"8188","1"
"19717","1"
"4519","1"
"35256","1"
"3119","3"
"15985","1"
"30833","1"
"8610","1"
"36665","1"
"7614","1"
"7210","1"
"1325","1.6666666666666667"
"3128","2"
"21287","1"
"15653","1"
"7964","1.3333333333333333"
"16523","2"
"13912","1"
"3541","3.75"
"8493","1"
"5066","1"
"20273","1"
"16873","1"
"3209","1"
"8843","1.5"
"5075","1"
"628","1.25"
"15135","1"
"33294","1"
"9196","2"
"5275","1.25"
"3032","2"
"19325","1"
"5661","1"
"7213","1"
"26709","1"
"10075","1"
"36578","1"
"32971","1"
"179","1"
"17118","1"
"18311","1"
"1274","1"
"10829","1"
"6881","1"
"3454","1"
"6540","1"
"8747","1"
"7204","1"
"2808","1"
"27974","2"
"15458","1"
"5876","1"
"1480","1"
"1794","1"
"4001","1"
"22815","1"
"9178","1"
"1830","1"
"1489","1"
"4755","1"
"1148","1.6666666666666667"
"23569","1"
"27310","1"
"13673","1"
"19621","1"
"15880","1"
"1561","4"
"1157","1"
"4082","1"
"10030","1"
"15548","1"
"888","1"
"27857","1"
"15216","1"
"8272","1"
"2422","1.6666666666666667"
"24843","1"
"23784","1"
"22788","1"
"9806","1"
"19361","1"
"7258","2"
"15754","2"
"9124","1"
"3490","1"
"29831","1"
"2090","1"
"4297","1"
"7267","1"
"8792","2"
"11340","2"
"2099","1"
"24206","1"
"1103","1.5"
"13969","1"
"5060","1"
"3660","1"
"15530","1"
"15844","1"
"14848","1"
"2207","1"
"10766","2"
"7814","2"
"4414","1"
"4046","1"
"31787","1"
"14516","1"
"11116","1"
"11089","1"
"3741","1"
"3400","1.5"
"4925","1"
"21559","1"
"2727","1"
"9456","6"
"10174","1.5"
"3481","1"
"16122","1"
"9429","2"
"11295","1"
"19020","1"
"2494","1"
"1812","2"
"18347","1.5"
"25013","1"
"11376","1"
"1821","1"
"4369","1"
"7294","1"
"35349","1"
"3346","1"
"18787","1"
"26108","1"
"18446","1"
"8864","1"
"11385","4"
"843","1"
"19612","1"
"6998","1"
"3050","1"
"6657","1"
"1893","1"
"17100","1.6666666666666667"
"5670","1"
"11932","1"
"5329","1"
"4997","1"
"4970","1"
"12013","1"
"7931","1"
"583","1"
"924","1"
"3983","1"
"8810","1"
"31365","1"
"18410","1"
"13987","1"
"11098","1"
"34667","1"
"8137","1"
"36192","1"
"20348","1"
"8891","1"
"5939","1"
"17809","1"
"20016","1"
"13009","1"
"5634","1"
"4638","1"
"8245","2"
"5293","1"
"4979","1.5833333333333333"
"32666","1"
"14543","1"
"26727","1"
"25704","1"
"14615","1"
"5033","1"
"7240","1"
"1417","1"
"15808","1"
"6908","1"
"8433","1"
"18778","1"
"1426","1"
"13296","1"
