,title,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,score_sum,time_since_pub,weighted_score
1318767,Cleavage of Structural Proteins during the Assembly of the Head of Bacteriophage T4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925,0.3980385,0.6309215,1.60469,3.328626,5.998306,9.7379405,14.2968475,20.9293465,29.4449185,42.6320395,57.13706,75.5865055,97.9593895,124.1520375,153.557031,186.5053005,224.01569,266.108829,310.4348925,357.836273,407.670022,458.1964615,503.652481,548.8842705,594.0924895,635.8655015,688.028089,741.621048,794.112152,848.9690355,8203.578733,31,264.631572
670700,Analysis of C14-labeled proteins by disc electrophoresis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.181875,0.3866655,0.39344,0.510315,0.6920025,1.0759815,1.363953,2.481635,4.325149,6.835726,10.390664,14.649504,20.5233865,28.209503,39.7721465,52.248812,67.995827,87.1681975,109.462584,134.4871875,162.5849405,194.488866,230.304687,267.920978,308.1473555,350.362325,393.0423125,431.348081,469.415552,507.41351,542.492092,586.149673,630.747745,674.242687,719.574615,7051.539974,36,195.8761104
2174016,Electrophoretic transfer of proteins from polyacrylamide gels to nitrocellulose sheets: procedure and some applications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.21375,0.547868,1.3979275,3.118251,6.1367965,11.365903,17.66493,24.963591,34.149558,45.2852975,56.856492,67.531234,78.1953935,89.697381,99.3310175,110.2149275,120.427941,132.0941655,143.605588,155.4216165,166.3254335,1364.695063,22,62.03159375
3073432,International Tables for X-Ray Crystallography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728,1.238,2.7578,3.7682375,5.4182915,6.933153,8.5525305,9.851951,12.1738535,14.3042595,15.7041075,17.384209,18.9181105,20.130525,22.3570915,25.145525,27.854866,29.690407,32.3267415,34.0327765,37.0261025,40.2473475,44.1567355,49.2958015,53.4559905,58.957845,66.120676,73.4855095,80.396766,86.538747,93.3642215,98.928823,109.025055,116.7019915,124.319139,131.77692,138.135566,143.578864,1854.782537,38,48.81006676
1362890,Colorimetric method for determination of sugars and related substances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2775,0.2775,0.513375,0.646927,0.8518025,1.0158355,1.3792105,1.5810855,1.7808355,1.9824385,2.4394155,3.219265,4.19158,5.580837,6.329908,7.1746635,8.6230125,10.065726,11.687152,13.4470855,15.501289,18.4299045,22.181796,25.1898015,28.6173925,32.5043915,36.6632035,40.698094,44.2341195,48.928168,53.2375065,57.643813,62.5756575,67.7197725,72.4208165,77.863494,83.7889715,88.5000455,93.1910255,98.2208665,104.013098,108.987638,113.8171765,119.370048,124.657337,1722.020582,45,38.26712403
5506725,THE PREPARATION OF 131I-LABELLED HUMAN GROWTH HORMONE OF HIGH SPECIFIC RADIOACTIVITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.405,0.681675,1.0761515,1.3911445,2.1728895,2.612212,3.5967755,4.8907475,6.01925,7.4411725,9.8037475,11.4553655,13.6647535,16.696797,19.8464465,22.392766,25.4210865,29.1748735,32.226892,35.974899,40.6097365,44.1609175,47.59564,51.7609545,56.424148,60.1497745,63.603418,66.526993,69.3208495,71.625446,73.400399,76.161641,77.849146,80.0403185,82.364822,84.2264665,86.112336,1379.027651,38,36.29020136
2540595,Functional analysis and semi-groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6415835,29.7271865,30.994341,31.921062,32.870648,154.154821,5,30.8309642
655331,An introduction to computing with neural nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309375,1.9743125,4.8487235,8.519644,15.8555775,22.1769085,28.8902595,34.2237375,39.906863,44.5043685,49.185888,53.031237,58.437679,63.3194415,425.184015,14,30.37028679
762702,Applied logistic regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9243695,29.9243695,1,29.9243695
2447147,Filter-paper partition chromatography of sugars: 1. General description and application to the qualitative analysis of sugars in apple juice egg white and foetal blood of sheep. with a note by R. G. Westall.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.2775,0.778286,1.069411,1.5770735,2.073261,2.168886,2.5767075,3.509829,4.080502,4.570765,5.619716,6.2387115,7.0316255,7.5387185,8.593322,9.6670505,10.5373995,12.0314105,13.4980855,15.1914045,16.5451315,18.147101,19.490917,21.1800285,22.5416435,23.9057745,25.41438,27.157186,29.108803,31.155212,33.177566,35.3307435,37.55391,40.023449,42.226003,44.1534035,46.12871,48.123048,50.311186,52.690489,54.6292795,56.46947,58.7106055,61.0986465,62.934196,64.782368,66.7395865,68.682916,70.279658,72.09893,73.9705195,75.7586135,1569.299139,53,29.60941772
3425539,Linear Statistical Inference and its Applications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482911,0.58775,1.087125,1.339082,1.8541225,2.2470095,3.9852595,4.7434765,5.845085,7.230653,7.899501,9.176575,10.7348035,11.9347315,14.359773,16.2602795,18.374136,21.7998825,25.2453405,28.0607955,30.8618345,34.4590175,38.246048,41.826503,45.5967035,50.092838,53.3199905,57.0522045,62.6383365,67.796468,73.5094965,79.4409155,85.767865,913.856513,33,27.69262161
6281130,Use of avidin-biotin-peroxidase complex (ABC) in immunoperoxidase techniques: a comparison between ABC and unlabeled antibody (PAP) procedures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.2775,0.7080675,1.4284085,2.725024,5.055061,7.805491,11.643105,15.5719835,19.0447265,22.8300825,26.240002,30.620035,34.685772,39.420714,43.4341165,48.545583,53.067243,58.4539225,62.9461385,484.652976,20,24.2326488
3512973,METHODS FOR DETECTING CARCINOGENS AND MUTAGENS WITH THE SALMONELLA/MAMMALIAN-MICROSOME MUTAGENICITY TEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.3834865,1.0702695,2.445493,3.9164775,6.7147115,9.563835,12.1249785,15.8188745,18.168011,21.884738,24.428312,26.200307,28.8221745,30.446533,31.9941025,33.577406,34.961138,35.9592165,37.706927,38.5195695,39.6046625,40.8165925,41.849912,42.721961,43.6144185,623.4641075,26,23.97938875
2597386,Generalized Expectancies for Internal versus External Control of Reinforcement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.373125,0.6946545,0.7307795,1.2875295,2.154674,2.98407,4.3294585,5.540258,6.777824,8.572497,9.7102475,11.431523,13.384653,15.320664,18.1228165,19.8889975,22.033301,24.7891795,26.3083165,29.1358245,31.049421,32.498195,34.5266775,36.3392175,38.3357145,40.2805315,41.9745475,44.0075945,46.108616,47.430723,49.203228,50.787628,52.7695645,55.3624385,824.39449,35,23.55412829
1091526,COPPER ENZYMES IN ISOLATED CHLOROPLASTS. POLYPHENOLOXIDASE IN BETA VULGARIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1925,0.1925,0.1925,0.32,0.4475,0.6977145,1.107389,1.76041,2.0992795,2.799586,3.385117,4.532175,5.3512775,6.5622555,7.698731,8.9673645,10.570116,12.568058,14.1222575,15.5923495,17.455065,19.2135365,21.2912765,23.631216,26.3176835,28.3566125,30.584335,32.7872035,36.0417685,38.2540635,40.5462585,42.568791,44.957223,47.567777,50.121857,51.9256505,53.852558,56.084437,58.4108105,60.603836,62.9182075,64.765453,66.8550335,69.0800275,71.4091805,1215.808942,52,23.38094118
3737572,Mind Self and Society,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.568478,23.872752,46.44123,2,23.220615
398488,A simple method for displaying the hydropathic character of a protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21375,0.3382155,0.863371,2.0244625,3.08573,4.7352995,7.4190895,9.3733415,12.127724,15.507596,19.0011555,22.8372905,26.4948405,31.1278165,35.7599255,41.0490505,47.2715095,53.2824545,58.734159,391.2467815,19,20.59193587
231749,A Method for Determining the Sedimentation Behavior of Enzymes: Application to Protein Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.2775,0.38375,0.913164,1.221442,1.9593865,2.83872,3.7462905,4.7239605,5.9460055,7.042412,8.3004375,9.8535065,11.053477,12.397004,13.486568,15.1273995,16.675785,18.5290825,19.7948175,21.6974745,22.910025,24.245732,25.4380355,27.1463145,28.0914465,28.90414,30.009871,30.768173,31.8364105,32.726811,33.6568215,34.186176,34.884077,35.68782,36.0779615,36.528674,37.1333725,37.5983735,38.020628,781.969046,40,19.54922615
3135673,Isolation of a T-lymphotropic retrovirus from a patient at risk for acquired immune deficiency syndrome (AIDS).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2775,1.3152905,3.783733,6.237615,9.387052,12.228789,14.8185605,17.5403795,19.3376195,21.474766,23.0848105,24.7468835,26.972974,28.3879775,30.21756,32.2403985,34.047201,36.053082,342.152192,18,19.00845511
5881362,The fractionation of high-molecular-weight ribonucleic acid by polyacrylamide-gel electrophoresis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181875,0.4652905,0.8555425,1.6976885,2.4320715,3.7421255,5.3599815,6.9423245,8.364774,10.3052815,11.9224405,13.2994575,15.0222715,16.115431,17.8657255,19.136229,20.523854,21.433745,22.352153,23.544737,24.3864495,25.485644,26.6034535,27.52544,28.1289145,28.8049365,29.3562465,29.901377,30.539625,31.283885,31.9963295,32.7727195,33.6271055,34.2763695,636.2514945,34,18.71327925
1977282,EQUILIBRIUM ULTRACENTRIFUGATION OF DILUTE SOLUTIONS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1659375,0.173018,0.173018,0.668143,1.220643,2.3736,4.106138,5.4996535,6.8906615,8.0514385,9.78322,11.6044895,12.821579,13.889247,15.4571315,16.7650605,17.86094,18.9723745,20.1903395,21.099168,22.3943385,23.064368,24.051371,24.765728,25.7272565,26.390724,27.249989,28.0247385,28.731658,29.2586325,29.6139835,30.1391475,30.4548375,30.9393375,31.4877405,32.169228,32.5968375,664.8257165,37,17.96826261
354208,A new and rapid colorimetric determination of acetylcholinesterase activity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.2806875,0.2806875,0.498109,0.498109,0.7951925,0.9087355,1.141083,1.459799,1.702933,2.4613795,3.2498565,4.252899,5.147983,6.374193,7.4390305,8.8743405,10.743108,12.1173795,14.247233,16.0644905,17.6630175,19.5014145,21.301026,23.1456365,25.352636,28.2732275,29.825591,31.812517,34.0063585,35.833204,37.8162795,39.554215,41.5227555,42.6285715,44.3106705,46.0228085,47.712804,49.4632345,714.5831965,40,17.86457991
3767618,Modern factor analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.188801,3.8188635,4.256078,4.9397585,5.947153,6.522263,7.7338105,8.311479,9.0572265,10.0839075,11.0904775,12.4870955,13.5074355,14.9045465,15.656363,16.722807,17.511012,18.9256415,19.8812795,20.6137245,21.7194215,22.6824715,24.1752245,25.2970545,26.526962,27.690034,29.0949905,30.399698,31.5866635,32.8932325,34.681471,36.505265,568.4122115,32,17.76288161
6063864,Thomas Springfield Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.598766,0.991891,1.0887655,1.71417,2.426623,2.9260575,3.2703075,3.8000785,4.1857745,5.0555625,5.892821,7.124386,7.963846,9.100925,10.5282875,11.996705,13.397097,15.321718,16.841552,18.4561015,20.180641,21.4929475,23.2657925,24.7787585,26.329507,27.7203195,28.7516245,30.042698,31.5798465,32.7887335,34.2117015,35.6644705,37.080154,38.671116,40.071865,42.027511,637.3391215,36,17.70386449
5142536,Singular Integral Equations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3253085,8.9640835,9.2764585,9.652915,10.1807565,10.7148625,11.404952,12.559371,13.097982,13.468735,14.008842,15.0413285,15.9603995,16.646511,17.472439,18.464474,19.632408,20.5870345,21.4358275,22.3014845,23.115164,24.36055,25.4433055,26.0929605,388.208153,24,16.17533971
4601149,Protein Purification by Affinity Chromatography DERIVATIZATIONS OF AGAROSE AND POLYACRYLAMIDE BEADS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.632375,1.306544,1.9282595,3.503216,5.256885,6.9755765,8.4845985,10.2937725,11.4054025,12.586367,14.124425,15.5609675,16.2710915,17.051383,17.732726,19.039856,19.775905,20.357917,21.231819,21.871138,22.445143,22.9831505,23.4612585,23.721061,24.102184,24.449239,24.9280695,25.48748,25.895276,26.277232,489.290318,31,15.78355865
213497,A Discipline of Programming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0350985,15.2369645,16.2129175,17.2592335,62.744214,4,15.6860535
2271062,Estimation of the molecular weights of proteins by Sephadex gel-filtration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1659375,0.2764375,0.8395625,1.286178,1.888556,2.585607,3.484346,4.853628,5.784242,7.387699,8.2723705,10.285145,11.1524085,11.8557325,12.770205,14.240178,15.539386,16.3640645,17.158772,18.1743095,18.940389,19.876936,20.823683,21.512251,22.2406755,23.1881365,23.9195615,24.5268695,24.9654525,25.419225,26.079981,26.445583,26.838878,27.149825,27.5128855,27.92222,28.2429845,579.9703015,37,15.67487301
2524919,Frequent detection and isolation of cytopathic retroviruses (HTLV-III) from patients with AIDS and at risk for AIDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.691875,2.864781,4.9476635,7.3687355,9.678041,12.0404205,13.7433105,15.2143205,16.6347385,17.797037,18.972043,20.5000625,21.431637,22.5998005,23.8820935,25.133438,26.501394,260.0013915,17,15.2941995
919133,Benzodiazepine receptors in rat brain.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.81725,2.116152,2.639871,4.114213,5.8072685,7.5246595,8.736921,10.673136,12.8941435,14.4618325,15.819138,17.2945595,18.730031,20.1352255,21.390208,22.6419435,23.377559,24.1904905,25.027205,25.7025045,26.3197915,27.013145,27.8573565,365.4346045,24,15.22644185
5701555,The Mathematical Theory of Non-Uniform Gases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203082,1.309332,1.5547695,2.3835195,2.699082,3.568734,4.199859,5.2125915,6.689152,7.2884445,8.237733,9.472137,10.3139515,11.108574,11.775229,12.3863025,12.9089335,13.476232,14.3477965,15.0648735,15.7175035,16.7814825,17.6051835,18.6309295,19.311788,20.0328175,20.592789,21.224628,21.922835,22.418504,23.244789,24.2935955,24.962231,25.5499295,26.3855645,27.361322,28.8782235,29.755194,31.090289,590.959927,39,15.15281864
4994834,SURFACE MARKERS ON HUMAN T AND B LYMPHOCYTES I. A LARGE POPULATION OF LYMPHOCYTES FORMING NONIMMUNE ROSETTES WITH SHEEP RED BLOOD CELLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.5688375,1.4029935,2.5640425,4.223642,5.815828,7.478462,9.0153385,9.993561,11.042614,12.900102,14.3939175,15.5006005,16.5980015,17.8662695,18.3104455,19.0902355,19.6760385,20.101931,20.6629565,21.082712,21.32384,21.717152,22.2524225,22.675391,23.1096135,23.5620005,23.9857595,24.30547,431.370178,29,14.87483372
