,title,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,score_sum,time_since_pub,weighted_score
6527958,Zone electrophoresis in starch gels: group variations in the serum proteins of normal human adults.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.2775,0.66,0.7875,1.6667485,2.3346785,3.0683475,4.2630905,5.48613,6.699641,7.3258275,8.593917,10.6516395,11.521096,12.317036,12.8116255,13.679178,14.3312895,14.731002,15.44337,16.0540695,16.8683355,17.349461,17.5933175,18.230282,18.641138,19.0950635,19.540795,19.876579,20.001495,20.4462235,20.6834925,21.200352,21.733353,21.9966745,22.616996,22.918763,23.38815,23.47485,23.8185305,24.018425,24.1813955,24.4285075,24.6632605,25.086195,674.8553215,46,14.67076786
1725110,Detection of Sugars on Paper Chromatograms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.21375,0.25625,0.25625,0.3423125,0.4698125,0.5517695,0.8322695,1.1297695,1.278154,1.571948,1.82365,2.5076195,3.1862595,3.72187,4.359727,4.9671285,6.064487,6.628411,7.9281205,8.8641235,9.803841,10.745522,11.5646075,12.704942,13.7801325,14.6860625,15.671969,16.780063,17.9507,19.2026395,20.557463,21.4707115,22.5907565,23.2004955,24.2162625,25.030095,26.0810605,26.6740715,27.3556865,28.179413,28.9090105,29.5491795,30.200798,31.030687,31.405792,31.793613,32.3278635,32.852543,33.4497275,727.0193905,51,14.25528217
4361389,Physical chemistry of macromolecules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.2253355,0.227792,0.397792,0.465792,0.557864,1.0117215,1.545615,2.339073,3.263584,4.158668,5.145212,6.342148,7.729875,8.868059,9.713741,10.869418,11.808005,12.691019,13.828846,14.6261375,15.18259,16.233921,16.9035425,17.675521,19.1601565,19.979599,20.844695,21.476194,22.587297,23.539059,24.258125,24.919017,25.682861,27.0914045,28.377021,29.547318,30.7176915,31.704856,531.8465665,39,13.63709145
420074,A theory of cognitive dissonance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46875,0.6870895,1.1968175,1.60163,2.09463,2.5057325,3.137223,3.6104095,4.3426675,5.350045,6.2721165,6.951768,7.9540965,8.552641,9.631478,10.084273,11.0444755,11.7524575,12.3153445,12.866612,13.359204,14.006547,14.6533715,15.1914385,16.4246865,17.044447,17.790815,18.7717235,19.6558765,20.8852655,21.831307,22.859909,24.0094575,25.146528,26.0753995,27.281014,28.8523665,30.1356625,32.458075,528.853351,39,13.56034233
5758285,The Social Readjustment Rating Scale.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.1925,0.1925,0.2341755,0.30334,0.334314,0.334314,0.462273,0.743572,1.2822595,1.8246445,2.6628805,3.7748675,4.9075435,6.1090015,7.681901,8.6046355,10.54176,12.327406,14.215375,15.9222175,17.399662,19.1400455,20.895236,22.022744,23.397177,24.929897,26.3659805,28.0918205,29.760991,31.3862675,33.6984205,35.4678995,37.580753,442.9383745,34,13.02759925
1874089,Dislocations and mechanical properties of crystals: edited by J. C. Fisher W. G. Johnson R. Thomson and T. Vreeland. 634pagesillustrations 6 ÌÑ 9 in. New York John Wiley & Sons Inc. 1957. Price $15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355411,0.737911,1.116161,2.1509765,2.6281495,3.432003,3.950707,4.5986535,5.756073,6.366288,6.7430165,7.699496,8.607857,9.6884535,10.62302,11.2779025,11.688631,12.118612,12.7023665,13.3313495,14.050747,14.510699,15.0432325,15.7770035,16.2567605,16.4450865,16.6844125,16.910419,17.379976,17.49187,17.728816,18.1947775,18.328185,18.704497,18.8675525,19.2741245,19.43174,19.93528,20.4362615,20.7164555,21.248003,21.5608285,21.7062805,552.256046,43,12.84316386
3017592,Infrared spectra of inorganic and coordination compounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.472846,3.020416,3.6547455,4.665676,4.985412,5.2013545,6.7764045,7.2569775,8.057924,8.7854985,9.3275095,10.107053,10.3529495,10.8903535,11.482795,12.599304,13.054241,13.890845,14.7781005,15.2861965,15.772269,16.6369995,17.4602415,17.943968,18.7851025,19.3549,20.4702785,21.2557805,22.582537,23.6963175,24.9762135,395.5812095,31,12.76068418
5540030,Tables of integral transforms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.15,0.15,0.405,0.500625,0.500625,0.645652,1.0071145,1.6980965,2.32617,2.9394025,3.5696265,4.4852295,5.1817365,5.6491855,6.423816,6.943098,8.030826,8.830846,9.746024,10.1993885,11.09307,11.5467065,12.728708,13.756426,14.8753065,15.96476,16.6988115,17.2082845,17.4040395,17.9584435,19.0514755,19.3976805,20.1768925,21.0612665,21.7659675,22.5026795,23.479236,24.2454175,25.068651,25.955082,26.848381,27.9100055,29.0509435,30.0555075,31.2039255,596.6901295,47,12.69553467
5017899,Scaling concepts in polymer physics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181875,0.419875,1.743002,2.3759035,3.1394245,4.474783,5.4355635,6.1678725,7.299129,9.0969385,10.510412,11.995532,14.0542065,16.1171565,18.2459815,20.0759295,22.230518,24.4992785,26.7302735,29.356085,32.1683355,266.318075,21,12.6818131
4441324,Possible high Tc superconductivity in the Ba-La-Cu-O system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,2.4757615,5.668217,8.0018155,10.0263795,11.80656,13.7171985,14.575061,15.5089475,16.229229,16.845802,17.709368,17.977815,18.5820885,19.0710765,188.3453195,15,12.55635463
4830228,Repeated Sequences in DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.430925,1.022151,1.6502415,2.3120515,3.111145,4.2779315,5.9262005,7.3529085,8.1791255,9.303191,10.6161265,11.2589815,12.0157025,12.998294,13.529102,14.0004525,14.5574405,15.2163095,15.9288645,16.561307,17.0113735,17.535798,17.9975775,18.4557615,18.87652,19.304206,19.612212,20.0162595,20.3233985,20.736762,21.271871,21.6935475,413.2337385,33,12.5222345
5169602,Social theory and social structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8098375,1.947274,2.369231,2.573231,2.870731,3.312731,4.1173325,4.8542485,5.6158315,6.499075,7.2358975,8.0800835,8.986991,9.8807405,10.3047375,11.33634,11.9504395,12.70484,13.6055595,14.191558,15.301794,16.0549195,16.699721,17.554991,18.4042345,19.122748,19.976675,21.0496725,22.1287305,22.9869245,24.2336535,25.0893145,26.4817845,409.331873,33,12.40399615
4926216,Rosette formation by peripheral lymphocytes. II. Inhibition of the phenomenon.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.2775,0.6335055,1.342533,2.329417,3.7719605,5.1253135,6.560615,7.868204,8.6991895,9.5974185,11.172443,12.4242125,13.38433,14.3259685,15.3734065,15.7217705,16.3544765,16.810085,17.1506375,17.617381,17.922769,18.0889695,18.383809,18.7778095,19.0628825,19.3289495,19.609526,19.8585845,20.021487,367.745154,30,12.2581718
343883,A method for the determination of desoxyribonucleic acid ribonucleic acid and phosphoproteins in animal tissues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.15,0.15,0.15,0.15,0.46875,0.59625,0.734375,1.1498125,1.299047,1.3988625,1.5501115,1.7937385,2.214701,2.994525,3.3592515,3.7343565,4.6218925,5.4300555,6.142228,6.641739,7.448848,8.057771,8.598439,9.3303995,10.3158385,11.2172295,12.101629,13.15636,13.751717,14.418032,15.1852675,16.126906,16.9696555,17.71202,18.4769605,19.065594,19.619369,20.3974335,20.898704,21.419057,21.867177,22.1744435,22.7965415,23.41433,23.6450285,23.8428235,24.2077455,24.4190555,24.680303,24.7777045,24.9134325,25.226105,25.4405855,25.6809485,676.3831505,56,12.07827054
3016595,Infrared and Optical Masers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.2775,0.2775,0.5675625,0.993302,1.557906,2.241833,3.2683865,3.965616,4.4190655,5.188834,6.0164195,6.660082,7.192794,7.8268345,8.5053555,9.080304,9.7542095,10.6638455,11.233507,11.7560615,12.199056,12.7308245,13.262695,13.8076555,14.213539,14.825352,15.4250015,15.9801705,16.6182145,17.404541,17.7600875,18.3031865,18.6392765,18.98056,19.710455,20.4585995,21.3615715,21.777009,22.5618225,22.9989265,23.327681,23.6555685,507.598712,43,11.80462121
3016643,Infrared and Raman spectra of polyatomic molecules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.2775,0.2775,0.666375,0.82575,1.1817895,1.5314625,1.7864625,2.3602125,2.6451665,3.018104,3.5312915,3.7388445,4.0503525,4.219834,4.565444,4.946533,5.4900655,5.745686,6.0665355,6.535183,7.4104705,8.0447575,8.3081725,8.5046415,8.9050255,9.9022115,10.4103925,10.7472475,11.6002735,12.2064765,12.6928465,13.6021595,14.4494225,14.980868,15.3424495,15.8128225,16.608176,17.158194,17.546559,18.0519095,18.821406,19.620593,20.333556,21.3149745,22.107234,22.511494,23.28394,23.884669,24.644773,25.3063875,26.024357,27.2036895,27.6465395,28.6406145,647.2393955,55,11.76798901
4653259,Quantitative Determination of Carbohydrates With Dreywood's Anthrone Reagent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.15,0.1755,0.23925,0.303,0.558,0.813,0.932765,1.233716,1.310488,1.411621,1.7729985,2.2563935,2.58678,2.6970845,3.1081785,3.330904,3.550663,3.898704,4.1858,4.8686135,5.3572955,5.856441,6.7956825,7.40169,7.84539,8.5886385,9.3518875,10.1239085,11.0127535,12.0181505,12.872273,13.789542,14.7207595,15.6671155,16.4821295,17.9390975,18.959548,19.957958,21.070421,22.280855,23.4410115,24.6428265,25.9362885,27.0364265,28.144733,29.197407,30.5346015,31.6422705,32.6907455,33.9083535,35.095336,620.044996,53,11.69896219
1833343,Difference methods for initial-value problems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.15,0.318844,0.573844,0.765094,0.9106565,1.362015,1.6031005,1.875959,2.835507,3.264995,4.0686275,4.731449,5.713981,6.011838,6.752528,7.437696,7.9226125,8.5021085,9.035424,10.0049595,10.772501,11.49172,12.6873555,13.454812,14.8397255,16.0216675,17.241018,18.313973,19.258238,20.5129825,21.162289,22.092087,22.798335,23.8077015,24.4438755,25.275184,26.1596175,27.3412535,28.1763105,29.6133545,489.60524,42,11.65726762
4086794,On the Determination of Cystine as Cysteic Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.295707,0.391332,0.884468,0.9731825,1.3620575,1.7951665,2.6802035,3.294864,3.640695,4.648523,5.2542755,6.027359,7.3879285,8.124513,8.980021,9.9097,10.953466,11.6745635,12.6189305,13.3769095,14.044049,15.069081,15.6709405,16.6055495,17.2435425,18.0372725,18.629748,19.368755,19.7278205,20.2090905,20.4691055,20.9180585,21.279351,21.885452,22.512361,23.1085,23.6402005,442.842743,38,11.65375639
5128414,Simple 'neural' optimization networks: An A/D converter signal decision circuit and a linear programming circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.258239,1.256972,2.786836,4.6479365,7.2000105,9.580665,12.173284,14.3435975,16.251975,17.9341675,19.672817,21.0315675,22.7010185,24.0559525,174.0450385,15,11.60300257
4745178,Reason and Emotion in Psychotherapy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0537325,10.6188805,11.1031595,11.8509895,12.129764,12.3397395,12.5599235,80.656189,7,11.52231271
5061704,Selective extraction of polyoma DNA from infected mouse cell cultures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.2775,0.5325,0.6568125,1.2284375,1.992052,2.226244,2.8948795,3.484397,4.1146805,4.5877905,5.41337,5.949074,6.747887,7.4100285,8.0749665,8.749875,9.4707175,10.454584,11.686727,13.349803,15.0022965,16.4626645,18.1124465,19.5118355,20.8767655,22.233595,23.671302,24.9974635,26.848483,28.992999,30.3973435,32.1970825,388.906603,34,11.4384295
363171,A new technique for the assay of infectivity of human adenovirus 5 DNA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.1551,0.1806,0.3081,0.37185,0.717596,1.0799255,1.4149615,1.867884,2.5114275,3.1923625,3.9829305,5.1921915,6.9341645,8.8657725,10.8793545,12.98755,14.6805885,16.94583,19.293275,21.457545,24.216016,26.3930615,29.4385775,32.866279,35.1884025,37.999548,319.4208935,28,11.40788905
6008431,The theory of atomic spectra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74925,0.813,0.813,0.8455125,0.898425,1.1438625,1.1438625,1.287606,1.5145475,1.6637225,1.9302315,2.2495425,2.430635,2.8182265,3.301256,3.73479,4.07479,4.9303065,5.6061755,6.324281,6.955644,7.874647,8.8477355,9.8987605,11.1318725,11.7815785,12.52719,13.137235,14.023224,14.610965,15.12003,15.5746695,16.2083275,17.022041,18.0032555,18.483174,19.0612675,19.5213045,19.8316055,20.1508995,21.070863,21.60638,22.509624,23.1507025,23.775478,24.780739,25.149401,25.7892215,26.3709785,552.241837,49,11.27024157
400044,A simplification of the protein assay method of Lowry et al. which is more generally applicable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.218,0.5710305,1.0721735,1.4447455,2.341878,3.189532,4.844057,6.458309,7.766357,9.062828,10.902313,12.351223,13.544147,15.21761,16.8326695,18.3249635,19.893596,21.7938985,23.5069715,25.029194,26.858836,28.6182425,270.142575,24,11.25594063
3426625,Linear prediction: A tutorial review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.1659375,0.8845785,1.565641,2.1943605,2.8388985,3.3107675,4.15979,4.8961705,6.207185,6.9058255,7.69664,8.773352,10.390851,11.7214155,12.9133365,14.524877,15.9015285,17.384158,18.957712,20.035665,21.596435,22.480163,23.9214315,25.0795565,26.124708,290.780984,26,11.183884
212956,A Diagnostic Interview: The Schedule for Affective Disorders and Schizophrenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.29875,0.3625,0.628125,1.382636,2.293666,2.808511,3.2816975,3.964851,5.412724,6.9531705,8.388608,10.130819,11.744714,13.519361,15.2566505,17.0992805,19.0226435,21.6972705,23.8539415,26.259399,28.796683,31.847707,255.1537085,23,11.0936395
254188,A Practical Handbook of Seawater Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53675,0.840625,1.329069,1.4637855,2.0325715,2.5285465,3.040935,3.8161945,4.475463,4.9935635,5.707844,6.697159,7.8112115,8.8281175,9.71216,10.7248415,11.7433625,12.804511,14.397088,15.5317275,16.3812515,17.4472875,18.8793165,19.96554,20.8794855,22.136151,23.4756235,25.097789,26.499133,319.7771035,29,11.02679667
6082184,Time clocks and the ordering of events in a distributed system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2775,0.405,0.7875,0.91925,1.380375,1.8553125,2.029775,2.7061285,3.241093,4.453414,5.254097,6.320677,8.201914,9.9911385,11.354173,13.2869455,16.6467575,20.501754,23.0525955,25.892777,27.592998,30.7436845,33.199989,250.0948485,23,10.87368907
2660213,Ground States of Molecules. 38. The MNDO Method. Approximations and Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.21375,0.313625,0.49425,0.7951245,1.3951905,2.1162625,2.8090125,3.7466645,4.6537505,5.9710635,7.574597,9.328657,11.514976,13.423617,15.783931,17.800998,19.2102895,21.115947,22.1653315,23.6051805,24.5356075,25.6405055,26.5826625,260.9409935,24,10.8725414
5495658,THE HUMAN SIDE OF ENTERPRISE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.868534,10.868534,1,10.868534
5923793,The measurement of psychological androgyny.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.21375,0.3045895,0.8443395,1.7562025,2.7808605,3.9751785,5.5225185,6.291267,6.970009,7.828866,8.6720915,9.3541485,10.3350145,11.501903,12.3627915,13.643716,14.5980705,15.663996,16.6390905,17.6775865,18.4378605,19.126148,19.792939,20.7802735,21.9440765,22.844983,290.01227,27,10.74119519
6039903,Theory of elastic stability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.248625,1.376125,1.503625,1.567375,1.609875,1.609875,1.801125,2.3705315,2.7955315,3.1142815,3.4067495,3.6829995,4.0635275,4.327478,4.6501635,5.7957255,6.2522095,6.8049985,7.456804,7.9105935,8.2182595,9.4169975,10.1412145,11.0981955,11.7265665,12.8474445,13.9643615,15.006589,16.0117395,16.824739,17.5921615,18.4885545,19.972867,20.721649,22.175353,23.2576665,24.500035,25.0915415,26.6400205,28.120865,425.165039,40,10.62912598
